Lida,Eeesrws,Lisa,Edwards,0.8,,,,,,,
Mq45,Wokfenakefemslr,Mary,Wolfemalefemale,0.85,,,,,,,
Erhedt,Psbw,Ernest,Page,0.78,,,,,,,
Dpmknmv,Tgrof3maowt,Dominic,Thrifemalet,0.66,,,,,,,
Toj3,Kr9jp,Tina,Kropp,0.6,,,,,,,
Ricjwrs,Juvw,Richard,Jude,0.78,,,,,,,
Ch33y,Patte5ain,Cheri,Patterson,0.96,,,,,,,
Cur68s,D36,Curtis,Day,0.6,,,,,,,
Jorgt,Strpgevwon,Jorge,Stephenson,0.65,,,,,,,
Marcelmq,Bufg4s,Marcella,Burges,0.51,,,,,,,
Meoaho,Heerfv,Melani,Herren,0.85,,,,,,,
Michxsk,Smiy8,Michael,Smith,0.09,,,,,,,
Lo8is,Wolremzleaon,Louis,Wolfemaleson,0.9,,,,,,,
Anny3,Mifvls7,Annie,Midgley,0.83,,,,,,,
Ev,Johncpj,Ed,Johnson,0.76,,,,,,,
Anm7t,Wezmlwy,Annie,Weakley,0.87,,,,,,,
Loks,Johnw9b,Lois,Johnson,0.77,,,,,,,
Roy25t,Dikvt,Robert,Dildy,0.83,,,,,,,
Krlpj,Sijoh,Kelly,Simon,0.67,,,,,,,
Frdvl,Jakxe,Frank,James,0.93,,,,,,,
Jlssom,Cprn,Joseph,Cork,0.93,,,,,,,
Lestrf,Fdb3,Lester,Fehr,0.08,,,,,,,
W8llowb,Mclinhr6,William,Mckinney,0.5,,,,,,,
Layishs,Balkztv,Latisha,Ballard,0.73,,,,,,,
Msjdo2,Dilk9n,Mandie,Dillon,0.61,,,,,,,
Matygwe,Monpt,Matthew,Minor,0.93,,,,,,,
Chr57p,Dook5u,Cheryl,Dooley,0.92,,,,,,,
Robs5u,Reu5,Robert,Reid,0.56,,,,,,,
Cameslj,Pirrde,Cameron,Pierce,0.76,,,,,,,
Suzaj,Dafkx,Susan,Davis,0.88,,,,,,,
Pams0s,R9ge,Pamela,Rice,0.1,,,,,,,
Jafucr,Dujc,Javier,Dunn,0.66,,,,,,,
Flojr,Rasjidd3n,Floyd,Rasmussen,0.64,,,,,,,
Ritohsrvo,Baruoe5,Rigoberto,Bartley,0.86,,,,,,,
Mat5gww,Hokiand,Matthew,Holland,0.05,,,,,,,
Jaco,Bqgru,Jack,Bandy,0.51,,,,,,,
Stero8bg,Orsokkh,Sterling,Oreilly,0.55,,,,,,,
Byad,Grpob,Brad,Groom,0.65,,,,,,,
Cumthua,Cor,Cynthia,Coe,0.75,,,,,,,
Lukit,Wash8nbrpn,Lilly,Washington,0.58,,,,,,,
Kugy,Huxksj,Kurt,Hickey,0.56,,,,,,,
Tr4g3,Mope5,Treva,Moore,0.09,,,,,,,
Cstimyn,Smott,Carolyn,Smith,0.003799485,,,,,,,
Geoede,Smmtj,George,Smith,0.78,,,,,,,
Har8kg,Barhhijl,Harold,Barnhill,0.84,,,,,,,
Shse0b,Thonoaon,Sharon,Thompson,0.69,,,,,,,
Baebdrw,Chwrrs,Barbara,Chavez,0.68,,,,,,,
Kaghxr8je,Windak5,Katharine,Windsor,0.71,,,,,,,
Brant7,Erv,Brandy,Erb,0.92,,,,,,,
Bin7rs,Dohsih,Bonita,Dobson,0.8,,,,,,,
Doj,We9jmwh,Don,Weinman,0.94,,,,,,,
Katjryn,Hamh9ns,Kathryn,Hammons,0.04,,,,,,,
Suszm,Johne0n,Susan,Johnson,0.87,,,,,,,
Pdt26,Lijh,Peter,Long,0.9,,,,,,,
Karo,G8ii,Kari,Gill,0.9,,,,,,,
Rifu,Sjws,Ruby,Shaw,0.61,,,,,,,
Lo8uw,Berhgt,Louis,Berndt,0.7,,,,,,,
Heloen,Seif3nxoeert,Hellen,Seifemaleert,0.78,,,,,,,
Nisl,Grzbr,Nick,Grant,0.66,,,,,,,
Suwak,Sfgwa4uz,Susan,Schwartz,0.05,,,,,,,
Jalda,Bayt,James,Bahr,0.97,,,,,,,
St4bsj,Nsq,Steven,New,0.68,,,,,,,
Chtisto9nrr,Clefelahw,Christopher,Cleveland,0.89,,,,,,,
Elkeh,Volkmef,Ellen,Volkman,0.77,,,,,,,
Stekgen,Bro2h,Stephen,Brown,0.66,,,,,,,
Jeanmey7d,Bwown,Jeannette,Brown,0.04,,,,,,,
Albc,Darean,Alma,Darrah,0.72,,,,,,,
B46ab,Krg,Bryan,Key,1,,,,,,,
Jav8kw,Godx,Jackie,Goss,0.56,,,,,,,
Limax,Lojhkr7,Linda,Longley,0.71,,,,,,,
Heafhq5,Vibru,Heather,Vinci,0.54,,,,,,,
Catiwoa,Rd0i,Carmela,Rapp,0.6,,,,,,,
Mixhsqp,Newjzg,Micheal,Newman,0.92,,,,,,,
Cynthjq,Gsrcnq4,Cynthia,Gardner,0.55,,,,,,,
Recd,Rogess,Reba,Rogers,0.06,,,,,,,
Cav9,Nichpla0n,Carl,Nicholson,0.58,,,,,,,
Joc20h,Hazlrwo8c,Joseph,Hazlewood,0.86,,,,,,,
Helz0he,Grahzv,Helaine,Graham,0.51,,,,,,,
Allzh,K9ny,Allen,King,0.52,,,,,,,
Rwdhqel,Cadw3kl,Rachael,Caswell,0.63,,,,,,,
Ak9m8,Guioii6te,Akiko,Guillotte,0.88,,,,,,,
Bsrha4z,Pi5r,Barbara,Port,0.6,,,,,,,
Dqv8h,Zinj35man,David,Zimmerman,0.79,,,,,,,
Mixma4k,Frsemej,Michael,Freeman,0.63,,,,,,,
Joo,C9y5u5e,Joy,Couture,0.1,,,,,,,
Cwrl0,Fllaoj,Carol,Folsom,0.04,,,,,,,
Vsnd2da,Piw5gr,Vanessa,Pierce,0.05,,,,,,,
Bwatrkc3,Logfko,Beatrice,Lovell,0.63,,,,,,,
Erox,Litheeoshd,Eric,Litherland,0.54,,,,,,,
Aktg,Smi6hdlb,Alta,Smithson,0.96,,,,,,,
Cyruwyima,Diss,Christina,Diaz,0.5,,,,,,,
Liaw,Matc4lkms,Lisa,Marcellus,0.55,,,,,,,
Doahjz,Weshd5,Dianna,Weaver,0.04,,,,,,,
Jw3oj,Robunx9g,Jason,Robinson,0.05,,,,,,,
Isqb3lmd,Barcqf,Isabelle,Barber,0.62,,,,,,,
Lo79z,Mapws,Louis,Mapes,0.66,,,,,,,
J98,Guae0j9,Jim,Guarino,0.79,,,,,,,
Jesaj3,Kruwts3,Jessie,Krueger,0.67,,,,,,,
Jwrr5,Tor5tq,Jerry,Torres,0.55,,,,,,,
Ms46,Dujvsk,Mary,Duncan,0.95,,,,,,,
Wa9yrr,Ru5oedg4,Walter,Rutledge,0.55,,,,,,,
Ter4xs,Jenk9fa,Teresa,Jenkins,0.61,,,,,,,
Sjanf,Brp3b,Shana,Brown,0.77,,,,,,,
Oobz,Pe4wea,Olga,Peters,0.66,,,,,,,
Robewg,Goldjxb,Robert,Goodman,0.56,,,,,,,
Shars,Czmacjl,Shara,Camacho,0.97,,,,,,,
Hqjr6,Whif6,Henry,White,0.5,,,,,,,
Ps8n,Berbarxj,Paul,Bernardi,0.84,,,,,,,
Lswtendw,Sajnddyx,Lawrence,Saunders,0.57,,,,,,,
Gq8o,Mcalk8strr,Gail,Mcallister,0.91,,,,,,,
Wioaih,Walt8b,Wilson,Walton,0.96,,,,,,,
Marksom,K4zsj3r,Marisol,Kessler,0.86,,,,,,,
Wioiiah,Ak0s,William,Amos,0.05,,,,,,,
Delofuw,Gadcka,Deloris,Gaddis,0.67,,,,,,,
Shztu,Gr7byx,Shari,Grubbs,0.95,,,,,,,
Pa5ey,Jahhws,Patty,Jaynes,0.52,,,,,,,
Rodhr6,Waez,Rodney,Ward,0.51,,,,,,,
No4js,Gwij,Norma,Gwin,0.07,,,,,,,
Chezyfr,Trekr,Chester,Trent,0.69,,,,,,,
Wil9uwm,Renfemqmero,William,Renfemalero,0.98,,,,,,,
Thujws,Shaefdnaledenaleer,Thomas,Shaefemalefemaleer,0.81,,,,,,,
Donskc,Dsbuc,Donald,Davis,0.72,,,,,,,
Johj,Chqbqx,John,Chavez,0.55,,,,,,,
Ed4ate,Kenn1vy,Edward,Kennedy,0.82,,,,,,,
Antykj7,W2ry,Anthony,Wert,0.012511482,,,,,,,
Frahl,Kwmowr,Frank,Keller,0.55,,,,,,,
Roge6t,Brarqhsq,Robert,Bradshaw,0.62,,,,,,,
Rofbaes,Cb8,Richard,Cho,0.89,,,,,,,
Josj,Desgsxo,Joan,Deshazo,0.62,,,,,,,
Wilkoe,Jojmwih,Willie,Johnson,0.5,,,,,,,
Cedilua,Mlerisig,Cecilia,Morrison,0.09,,,,,,,
Donha,Fanf6er,Donna,Fancher,0.04,,,,,,,
Iszsf,Lawhbto0k,Isaac,Lashbrook,0.96,,,,,,,
Dellszs,Gar4345,Delores,Garrett,0.96,,,,,,,
Ma49,Tatk0e,Mary,Taylor,0.97,,,,,,,
Kayjer8bw,Chqndks5,Katherine,Chandler,0.62,,,,,,,
Ka5hwruye,Shez,Katherine,Shaw,0.95,,,,,,,
Maty,Czlfe5y,Mary,Calvert,0.09,,,,,,,
Hstle9,Eloiv0n,Harley,Ellison,0.92,,,,,,,
Emuhh,Mozwa,Emily,Moses,0.6,,,,,,,
Pattifiw,Rlgwgz,Patricia,Rogers,0.98,,,,,,,
Heosk,Sol0mon,Helen,Solomon,0.6,,,,,,,
Rqb,Hemdeewoj,Ray,Henderson,0.87,,,,,,,
Sjaan,Jlhjzypn,Shawn,Johnston,0.96,,,,,,,
Jj,Haec6,Jo,Hardy,0.06,,,,,,,
Dombz,Riwnrr,Donna,Risner,0.69,,,,,,,
Sheliu,Campgfko,Shelly,Campbell,0.69,,,,,,,
By39k,Sikpaij,Byron,Simpson,0.07,,,,,,,
Kztho2ej,Jaulaon,Kathleen,Jamison,0.58,,,,,,,
Zavh2ry,Gikj,Zachary,Gill,0.94,,,,,,,
Lea5tr,Typnaf,Lester,Thomas,1,,,,,,,
Terexa,Rw4w,Teresa,Reed,0.78,,,,,,,
Michar8,Henders0m,Michael,Henderson,0.9,,,,,,,
Jos5ly,Robon4tt,Joseph,Robinett,0.55,,,,,,,
Coa54jcw,Folz0j,Clarence,Folsom,0.82,,,,,,,
Renr3,Cungonghsn,Renee,Cunningham,0.9,,,,,,,
Aa4oh,Fltsrcr,Aaron,Forster,0.81,,,,,,,
Amua,B59eb,Anna,Brown,0.91,,,,,,,
Th9nxz,Bofume,Thomas,Bodine,0.08,,,,,,,
Ank4,Jijenez,Anne,Jimenez,0.5,,,,,,,
Jefemalwfrmqkerdy,Sokz,Jefemalefemalerey,Sims,0.85,,,,,,,
Cafoada,Haeseb,Carissa,Hadden,0.5,,,,,,,
Cayrjnw,Dt,Catrina,Do,0.04,,,,,,,
Lucirk,Bertoan,Lucien,Berrian,0.89,,,,,,,
Markz,Bfuf3,Maria,Bruce,0.03,,,,,,,
Caty3ruje,Crsvtrfe,Catherine,Crabtree,0.07,,,,,,,
Jerpn3,No4g0g,Jerome,Norton,0.59,,,,,,,
Regimq,Pulm9hs,Regina,Pullins,0.81,,,,,,,
Thlmwz,Mamsray,Thomas,Manseau,0.86,,,,,,,
G2endol7n,Amw3,Gwendolyn,Amar,0.08,,,,,,,
Edsaef,Rofh9guez,Edward,Rodriguez,0.61,,,,,,,
Jqmus,Andeewoh,Janna,Anderson,0.98,,,,,,,
Mat9,Bebype7,Mary,Bentley,0.95,,,,,,,
Doaye,Wo06wn,Diane,Wooten,0.64,,,,,,,
Pezyl,W9,Pearl,Wu,0.04,,,,,,,
Florc,Sakgzjah,Flora,Saltzman,0.1,,,,,,,
She7e6,Shf3,Sherry,Shaw,0.72,,,,,,,
Lokda,Grsfrs,Linda,Graves,0.56,,,,,,,
Jun9kr,Hamul5ih,Junior,Hamilton,0.78,,,,,,,
N8xhio3,Reiopu,Nichole,Reilly,0.05,,,,,,,
Dafk5,Friede,David,Friese,0.09,,,,,,,
Michrll2,Gonsanez,Michelle,Gonzalez,0.74,,,,,,,
Br8gtdby,Vwr4,Brittany,Vera,0.7,,,,,,,
Wulk8wk,Cuftj3s,William,Curtiss,0.09,,,,,,,
Tomo6k6,Fpwtsr,Timothy,Foster,0.06,,,,,,,
Deoir5a,Al0,Delores,Ali,0.55,,,,,,,
Nuxok2,Weaxr4,Nicole,Weaver,0.81,,,,,,,
Pa8n,Non9c,Paul,Noble,0.64,,,,,,,
Lizzberg,Loae,Lizabeth,Lowe,0.65,,,,,,,
Gregi4y,Prsngt,Gregory,Prange,0.95,,,,,,,
Lea6,Dav8x,Leah,David,0.82,,,,,,,
Masig,Wikz9m,Mason,Wilson,0.6,,,,,,,
Pedho,Mactkj,Pedro,Martin,1,,,,,,,
Stqnk5y,Hafmw6t,Stanley,Hackett,0.1,,,,,,,
Matt,Morakas,Mary,Morales,0.6,,,,,,,
Syegrj,Suloibwg,Steven,Sullivan,0.93,,,,,,,
Frark,Ba8rr,Frank,Bauer,0.06,,,,,,,
Adxg,Bizzrlo,Adam,Bissell,0.72,,,,,,,
Herjinla,Sanfz,Herminia,Sands,0.94,,,,,,,
Lwe8u,Delwrodw,Leroy,Delarosa,0.94,,,,,,,
Glwjg,Roat,Glenn,Rose,0.84,,,,,,,
Gera0cobe,Vaswusz,Geraldine,Vasquez,0.99,,,,,,,
Shanjwn,Baibwn,Shannan,Bakken,0.99,,,,,,,
Isscwk,Jazlhw,Isabel,Jacobs,0.93,,,,,,,
Ffavuie,Johnqih,Frankie,Johnson,0.78,,,,,,,
Julk5,Enet8cj,Julie,Emerick,0.001725293,,,,,,,
Wikkuan,Fuktph,William,Fulton,0.64,,,,,,,
Now,Co0j,Noe,Cook,0.99,,,,,,,
Alb4rr,Phulo90s,Albert,Phillips,0.51,,,,,,,
Stak,Brieu,Stan,Brown,0.94,,,,,,,
Ahk,Pinwvf,Ann,Pinard,0.89,,,,,,,
Je4pk4,Fra8yqs,Jerome,Freitas,0.67,,,,,,,
Wh8tneh,Wiolosjsoh,Whitney,Williamson,0.88,,,,,,,
Jow,Powrlp,Joe,Powell,0.61,,,,,,,
Veromofw,Sijm9ms,Veronica,Simmons,0.73,,,,,,,
J9vn,I4hu,John,Irby,0.04,,,,,,,
Drkka,Brzsw2kl,Della,Braswell,0.93,,,,,,,
Okfa,Brpek,Olga,Brown,0.59,,,,,,,
Jogp,Du49dy,Jodi,Dudley,0.07,,,,,,,
Pzu9,Dt5r,Paul,Dyer,0.07,,,,,,,
Ljci0k3,Humrr4,Lucille,Hunter,0.08,,,,,,,
Douflww,Bail5j,Douglas,Bailey,0.07,,,,,,,
Geifgw,Koraje0,George,Korando,0.9,,,,,,,
Daguzl,Wslctog,Daniel,Waldron,0.04,,,,,,,
Maryhe9lr,He7ty,Marybelle,Henry,0.66,,,,,,,
Jo7ee,Chjysh,Joyce,Church,0.73,,,,,,,
Ofwmaorepia,Wo83,Ofemaleelia,Wood,0.92,,,,,,,
Kevyn,Cryd,Kevin,Cruz,0.65,,,,,,,
Juxt7m,Worgh7ngtin,Justin,Worthington,0.03,,,,,,,
Alkdb,Adreb9lg,Allen,Aderholt,0.76,,,,,,,
Jowu,Basa,Joel,Baca,0.00197958,,,,,,,
Shzon,Hsr7ks,Shaun,Harris,0.77,,,,,,,
Viols,Mastruouetrp,Viola,Mastropietro,1,,,,,,,
J8hg,Armdt4kmg,John,Armstrong,0.79,,,,,,,
Dqfkr,Hejme7,David,Henley,0.76,,,,,,,
Jeeey,Henjrt,Jerry,Henley,0.96,,,,,,,
Ms5ua,Maolrj,Maria,Malley,0.89,,,,,,,
Edkd,Henserx0n,Edna,Henderson,0.95,,,,,,,
Chaeo3s,Bqrseb,Charles,Barden,0.71,,,,,,,
Thserss,Duhpk,Theresa,Dutil,0.09,,,,,,,
Baehqez,Vaneuvwr,Barbara,Vandiver,0.99,,,,,,,
De6ea,Wioaom,Debra,Wilson,0.97,,,,,,,
Sadf4,Luwsu,Sadye,Lueck,0.88,,,,,,,
Lsy5x,Myjqry,Laura,Mynatt,0.05,,,,,,,
Wiloosm,Sciyr,William,Scott,0.65,,,,,,,
Jogj,Vanslieh,John,Vanallen,0.75,,,,,,,
Er9n,Rh7mst,Eric,Rhymer,0.98,,,,,,,
Chrisfjne,B5i5n,Christine,Brown,0.012466081,,,,,,,
Lp89e,Wh9tehili,Louie,Whitehill,0.54,,,,,,,
Dqv7s,Ta7ok5,David,Taylor,0.8,,,,,,,
Dusfmn,Mclinbet,Dustin,Mckinney,0.97,,,,,,,
Joaw0j,Pqhk5t,Joseph,Pankey,0.07,,,,,,,
Loe,Trzfe4s,Liz,Travers,0.67,,,,,,,
Jit,Dzx8a,Joe,Davis,0.5,,,,,,,
Mutvgel,Davoq,Mitchel,Davis,1,,,,,,,
Natmak,Beln,Nathan,Bell,0.09,,,,,,,
Hare5,Flo7s,Harry,Floyd,0.57,,,,,,,
Pesw9,Mar6yb,Pearl,Martin,0.81,,,,,,,
Deu8xe,Towngenv,Denise,Townsend,0.62,,,,,,,
Jobk,Sm9tj,John,Smith,0.65,,,,,,,
Cark0w,Pptjz,Carlos,Potts,0.6,,,,,,,
Josw9h,Barn5s,Joseph,Barnes,0.7,,,,,,,
Ke0iy,Crozbu,Kelly,Crosby,0.86,,,,,,,
Ma55,Ambejz,Mary,Ambriz,0.74,,,,,,,
Alsj,Ch3bg,Alan,Cheng,0.9,,,,,,,
Mqt8,Pakm2g,Mary,Palmer,0.07,,,,,,,
Kimgrd,Dayi,Kimbra,Dahl,0.03,,,,,,,
Brajfoh,Sanakbw,Brandon,Sansone,0.67,,,,,,,
Curtoz,Hamm9gd,Curtis,Hammond,0.82,,,,,,,
Clogijfr,Araks,Clotilde,Adams,0.5,,,,,,,
Craib,Blal3x,Craig,Blakes,0.08,,,,,,,
Dorothu,Arhpkr,Dorothy,Arnold,0.74,,,,,,,
Karj8,Poo9e,Kathy,Poole,0.94,,,,,,,
Lad37,Twuk9ey,Lacey,Twilley,0.94,,,,,,,
Cqthweij4,Caeoy9,Catherine,Carpio,0.53,,,,,,,
Aky,Pagoab,Amy,Parish,0.03,,,,,,,
Shsdph,Apopd,Sharon,Apple,0.53,,,,,,,
Mat5jsq,Pend9evon,Matthew,Pendleton,0.53,,,,,,,
My4gw,Marryn,Myrna,Martin,0.61,,,,,,,
Melizxw,Howsr5,Melissa,Howard,1,,,,,,,
Ruuj,Hkii,Ruth,Hill,0.003137614,,,,,,,
Wulk9wm,Mscfk,William,Macek,0.75,,,,,,,
Kefnett,Pq6j3,Kenneth,Payne,0.69,,,,,,,
Jod,B8trtd,Joe,Butera,0.52,,,,,,,
Ank9f,Pzts,Annie,Page,0.53,,,,,,,
Albw550,Sw7dst,Alberto,Swider,0.09,,,,,,,
Doruvy,Jo7gey,Dorthy,Joyner,0.58,,,,,,,
Ssl,Ba5ro4s,Sam,Barrows,0.58,,,,,,,
Wylluak,Two5yy,William,Twitty,0.07,,,,,,,
Glzfyw,Harriyvt9n,Gladys,Harrington,0.06,,,,,,,
Efiks,Sho6r5udge,Erika,Shortridge,0.7,,,,,,,
Ch4ix7ina,Cluge,Christina,Cline,0.94,,,,,,,
Mattb32,Carlz0n,Matthew,Carlson,1,,,,,,,
Denb9d,Molfs,Dennis,Moles,0.67,,,,,,,
Linsx,Lwjn9d,Linda,Lennox,0.92,,,,,,,
Bramft,Lshvsuon,Brandy,Langston,0.84,,,,,,,
Soh,Szjdded,Son,Sanders,0.96,,,,,,,
Jam3w,P0w4op,James,Powell,0.54,,,,,,,
Maugie,Gam0h9,Maggie,Gamino,0.08,,,,,,,
Gousepie,Alb4yt,Giuseppe,Albert,1,,,,,,,
Erhw3r,Herrgta,Ernest,Herrera,0.58,,,,,,,
An6yojy,Mcg5ztj,Anthony,Mcgrath,0.77,,,,,,,
S9n91,Sphtder,Sonia,Spitzer,0.94,,,,,,,
Kalt8,Romewo,Kaley,Romero,0.94,,,,,,,
Jesd3,Rat,Jesse,Ray,0.75,,,,,,,
Shsmz,B4ahcb,Shana,Branch,0.99,,,,,,,
Cgristipgrr,Elks5,Christopher,Eller,0.04,,,,,,,
Deqga,Jeano8frre,Deana,Jeanpierre,0.91,,,,,,,
Daro2be,Lioket,Darlene,Lilley,0.91,,,,,,,
Hek1m,Gjvsnq,Helen,Givens,0.06,,,,,,,
Jilks,Kujmdt,Julia,Kummer,0.08,,,,,,,
Lor9nd,Sm9en,Lorina,Smith,0.9,,,,,,,
Sa4d,Hdrfkm,Sara,Hardin,0.74,,,,,,,
Aob35u,Wihdgqm,Albert,Windham,0.88,,,,,,,
Charkigr4,Kihs,Charlotte,King,0.65,,,,,,,
Rotety,Moreixph,Robert,Morrison,0.58,,,,,,,
Jovj,Jsclalb,John,Jackson,0.56,,,,,,,
Jpsnoz,Robdf6qon,Joshua,Robertson,0.81,,,,,,,
Willusn,Carfigftln,William,Carrington,0.97,,,,,,,
Bejnabon,Robiuqob,Benjamin,Robinson,0.57,,,,,,,
Tr07,Motyj,Troy,Morin,0.96,,,,,,,
Rivnwff,Cla6g9ene,Richard,Clayborne,0.08,,,,,,,
Oscqf,Flo8f,Oscar,Floyd,0.62,,,,,,,
W9lkkqj,Rlfd,William,Rice,1,,,,,,,
Rogw4,Wilky3m,Roger,William,0.65,,,,,,,
Kaerg,Plastcr,Karen,Plaster,0.55,,,,,,,
Pai9,Alvasssi,Paul,Alvarado,0.67,,,,,,,
Peqe0,Epo36aon,Pearl,Epperson,0.57,,,,,,,
Dojaic,Muv5st,Donald,Murray,0.05,,,,,,,
Petwr,Han2j,Peter,Haman,0.85,,,,,,,
Lymk,Wadfflp,Lynn,Waddell,0.88,,,,,,,
Berb8cw,Findt,Bernice,Finch,0.93,,,,,,,
J9hh,Hernsbd4x,John,Hernandez,0.05,,,,,,,
Hwrpjs,Brejgqj,Harold,Brennan,0.75,,,,,,,
Led0d,Hubgq5s,Lewis,Hubbard,0.82,,,,,,,
Kayherm,Hoxef,Kathryn,Hoard,0.85,,,,,,,
Ka5heeine,Poje4mdau,Katherine,Pomerleau,0.85,,,,,,,
Jojm,Hatckef,John,Hatcher,0.52,,,,,,,
Rsyjobf,T7vkwf,Raymond,Tucker,0.76,,,,,,,
Shat9v,Msdkram,Sharon,Maclean,0.95,,,,,,,
Jonu,Rosz0ea,John,Rosales,0.57,,,,,,,
Dorr4n,Batnqw,Doreen,Barnes,0.67,,,,,,,
Bsrvwra,W8lolamd,Barbara,Williams,0.86,,,,,,,
Briag2,Gadwz,Briana,Gates,0.74,,,,,,,
She59ra,Cla,Sherita,Cox,0.06,,,,,,,
M9cyatl,Willusiz,Michael,Williams,0.66,,,,,,,
Roz5,Kebnwtt,Rose,Kennett,0.55,,,,,,,
Cad3m,Robofjw8d,Casey,Robichaud,0.91,,,,,,,
Sylbos,Cioe,Sylvia,Cope,0.91,,,,,,,
Damm5,Hwrkums,Danny,Harkins,0.75,,,,,,,
Euv,Chamdltr,Eun,Chandler,0.73,,,,,,,
Psg,Wedt,Pam,West,0.68,,,,,,,
Benkxmin,Hum0htyy,Benjamin,Humphrey,0.03,,,,,,,
Valed9e,Abewbwn,Valerie,Abraham,0.93,,,,,,,
Wionq,Rob3e5s,Wilma,Roberts,0.87,,,,,,,
Catou,Mcdwmurl,Carly,Mcdaniel,0.88,,,,,,,
Lay4s,Wrkla,Laura,Wells,0.6,,,,,,,
Isa,Igaeya,Ida,Ibarra,0.06,,,,,,,
Rifbw5d,Jomec,Richard,Jones,0.015597862,,,,,,,
Jpgo,Rivibson,Joel,Robinson,0.58,,,,,,,
Pa7mq,Mart0h,Paula,Martin,0.59,,,,,,,
Ludis,Rodrug7rz,Lucia,Rodriguez,0.06,,,,,,,
J3snrytr,Grehi46,Jeanette,Gregory,0.81,,,,,,,
Car0m,Motgan,Carol,Morgan,0.55,,,,,,,
Eruc2,Lat97r,Erica,Latour,0.5,,,,,,,
Paois,Leae4f,Paula,Leader,0.08,,,,,,,
J9wh7a,Gusfiml,Joshua,Guarino,0.006420513,,,,,,,
Lluyq,Boswke,Louis,Bosque,0.03,,,,,,,
Arjjlr,Da4cqb,Arnold,Darden,0.85,,,,,,,
Muchs4m,Nesj,Michael,Neal,0.96,,,,,,,
Spensrr,Wa5f,Spencer,Ward,0.67,,,,,,,
Beiak,Lo0dx,Brian,Lopez,0.77,,,,,,,
Joxfuw,Pedr9dx,Joshua,Pedrosa,0.86,,,,,,,
Dljjw,Miloer,Donna,Miller,0.8,,,,,,,
Eliqf,Joh1z,Elmer,Jones,0.04,,,,,,,
Nor3,Shykk,Nora,Shull,0.88,,,,,,,
Mild5se,Decon4,Mildred,Devine,0.9,,,,,,,
Virgivoa,Holdtr,Virginia,Holder,0.91,,,,,,,
Mojidw,Crsk2,Monica,Crane,1,,,,,,,
Matdgs,Bingmsn,Marsha,Bingham,0.56,,,,,,,
Wsly5r,Taylut,Walter,Taylor,0.87,,,,,,,
Ga46,Pgilo80d,Gary,Phillips,0.93,,,,,,,
Joshuq,Grifemal3fwmqkeith,Joshua,Grifemalefemaleith,0.91,,,,,,,
M9dhzej,Mirshce,Michael,Miranda,0.83,,,,,,,
Lyv,Sao5res,Luz,Salters,0.6,,,,,,,
Vknfeng,Jomww,Vincent,Jones,0.51,,,,,,,
Matrhee,Normql,Matthew,Norman,0.92,,,,,,,
Lawrekcr,Wa5etn,Lawrence,Warden,0.84,,,,,,,
Ca599ym,Mcceklul,Carolyn,Mccallum,0.99,,,,,,,
Chzfl4f,Mda9lister,Charles,Mcallister,0.94,,,,,,,
Jorhw,Adk9ca,Jorge,Adkins,0.89,,,,,,,
Fewfk,Banmc,Frank,Banks,0.52,,,,,,,
Dor4uz,Mi0lrs,Dorris,Miller,0.62,,,,,,,
Mzr6,Bqx5,Mary,Baer,0.03,,,,,,,
Ma55,Jdahz,Mary,Jeans,0.81,,,,,,,
Edi4r,Dugbah,Edith,Duggan,0.1,,,,,,,
Mstos,Stakleton,Maria,Stapleton,0.83,,,,,,,
Bryc5,Mut4y,Bruce,Murry,0.66,,,,,,,
Ka6jlden,Lhbatget,Kathleen,Lybarger,0.04,,,,,,,
Jod3on,Rlpa5,Joseph,Roper,0.79,,,,,,,
Me4l,Na6oit,Mark,Naylor,0.52,,,,,,,
Stdcrn,L9jwx,Steven,Lomax,0.04,,,,,,,
Jijk,Msaob,John,Mason,1,,,,,,,
Noeja,Hoi0,Norma,Hill,0.66,,,,,,,
Ca4k,Joj4w,Carl,Jones,0.55,,,,,,,
Anni4,Sikjs,Annie,Simms,0.09,,,,,,,
Wajcs,Bu6l,Wanda,Burk,0.76,,,,,,,
Edha,Caf6sp,Edna,Caruso,0.92,,,,,,,
Chr9s6loher,Jojnz0n,Christopher,Johnson,0.52,,,,,,,
Mwf,Vod2,Mae,Voss,0.09,,,,,,,
Fe5jajvo,Peswz,Fernando,Perez,0.06,,,,,,,
Jacij,Johhsiv,Jacob,Johnson,0.8,,,,,,,
Rogqrt,Rlrrigu4z,Robert,Rodrigues,0.73,,,,,,,
Brodn,Ne8l,Brian,Neil,0.08,,,,,,,
Ro2s,Serrzk9,Rosa,Serrano,0.04,,,,,,,
Layee,Pqtrlg,Laura,Patton,0.53,,,,,,,
Rodj3y,Ma5rim,Rodney,Martin,0.55,,,,,,,
Jowe0h,Rogexz,Joseph,Rogers,0.8,,,,,,,
Dagjd,Hesywe,David,Hester,0.99,,,,,,,
Mae7hs,Gogdmalepeth,Martha,Gofemaleorth,0.62,,,,,,,
Royrr,Bea9n,Roger,Beall,0.57,,,,,,,
Amqm3a,Lamfe4e,Amanda,Landers,0.04,,,,,,,
W9lk9qn,Hool9ns,William,Hopkins,0.74,,,,,,,
Tameis,Marrinez,Tamela,Martinez,0.89,,,,,,,
Jpsj9s,Rkteta,Joshua,Rogers,0.94,,,,,,,
Ssj7tl,Rudlar,Samuel,Rucker,0.71,,,,,,,
