rec_id,First_Name,Last_Name,SSN,Gender,Nationality,Age,Highest_Education_Level,Income,Company,State,Percentage,
rec-001564-dup-0,Richard,Dorgan,693-95-5991,male ,Gambian,70,,,,NJ  ,0.79,
rec-001565-dup-0,Ronald,Patton,406-58-0115,,Georgian,24,bachelors,62915.172,,,0.86,
rec-001566-dup-0,David,,586-06-2730,male ,,68,bachelors,,ARCADE BLDG,NY  ,0.51,
rec-001567-dup-0,Thomas,Cisco,,,Ghanaian,,high_school,52942.159,ARCADIA APT,TX  ,0.1,
rec-001568-dup-0,Andrew,Wilson,,,Gibraltarian,89,masters,73976.347,,MA  ,0.99,
rec-001569-dup-0,Kenneth,Ortega,,,,72,degree,67571.191,ARCHERS,ID  ,0.56,
rec-001570-dup-0,Melissa,,226-89-4582,female,,55,,85594.3,ARCHERWOODS APTS,MI  ,0.85,
rec-001571-dup-0,Scott,,206-11-5524,,,39,degree,63190.711,ARCHETYPE,FL  ,0.9,
rec-001572-dup-0,,Kessler,,,Guadeloupian,54,masters,87572.224,ARCHITECT ENGINEER,PR  ,0.06,
rec-001573-dup-0,,Byerly,,male ,Guamanian,90,,48194.857,ARCHITECTURAL DIVISION,CT  ,0.54,
rec-001574-dup-0,Cindy,,673-91-6173,female,,47,doctoral,,ARCHY FILMORES TOOTH REPAIR,NJ  ,0.1,
rec-001575-dup-0,,Alvarado,329-10-7827,male ,Guinean,44,bachelors,,ARDEN ANIMAL HOSPITAL,,0.75,
rec-001576-dup-0,Laura,Vaughn,777-94-7518,,Guinean,56,,83736.943,,MA  ,0.63,
rec-001577-dup-0,Adrienne,Thompson,903-23-4015,,,,bachelors,90856.032,ARDEN GROUP,NC  ,0.76,
rec-001578-dup-0,Richard,Cummings,,male ,Haitian,45,,88265.573,ARDIS AUTOMOTIVE SVC,,0.68,
rec-001579-dup-0,,Smith,,female,,66,degree,73024.359,ARECIBO MEDICAL PLAZA,PR  ,0.57,
rec-001580-dup-0,,Hoover,287-83-2076,female,Chinese ,,high_school,38091.543,,SC  ,0.73,
rec-001581-dup-0,,,466-84-2611,female,,64,high_school,40878.003,ARETE APARTMENT HOMES,AL  ,0.86,
rec-001582-dup-0,,Nichols,,male ,Icelandic,82,high_school,39345.703,ARGENT COURT,,0.98,
rec-001583-dup-0,Sandra,Avila,,female,Indian,,,55827.337,ARGENT RETIREMENT,MI  ,0.69,
rec-001584-dup-0,Christopher,Hall,182-24-2105,male ,,70,,81776.174,,AL  ,0.51,
rec-001585-dup-0,Lawrence,,118-93-1337,male ,Iranian,,degree,65045.808,,NY  ,0.99,
rec-001586-dup-0,John,Rodriguez,042-68-7065,male ,Iraqi,,,,ARIAS AIR COND,IL  ,0.03,
rec-001587-dup-0,Angel,,570-27-3460,,Irish,36,bachelors,89679.751,ARIES BEEF COMP,,0.08,
rec-001588-dup-0,Alvin,Acevedo,,,Italian,48,high_school,,ARISTECH CHEMICAL,NJ  ,0.5,
rec-001589-dup-0,,Marvel,610-81-5463,male ,,48,high_school,36252.095,,WI  ,0.51,
rec-001590-dup-0,,Tremper,055-34-0952,female,,20,bachelors,,ARIZONA DAIRY,CA  ,0.1,
rec-001591-dup-0,Angela,,029-60-2926,female,Jordanian,59,degree,62323.265,,,0.08,
rec-001592-dup-0,Tina,Campbell,,female,Kazakh,,,68047.651,ARIZONA STATE PRISON COMPLEX,PR  ,0.92,
rec-001593-dup-0,James,Mcgowan,,male ,,56,bachelors,,ARK CHILDRENS COLONY,AL  ,0.54,
rec-001594-dup-0,Maria,,346-23-0019,female,Kiribati ,25,,110288.248,ARKUS AND HAMILTON MD,,0.9,
rec-001595-dup-0,Judith,,,female,Kuwaiti,84,,47361.047,ARLAND BUILDING,AL  ,0.09,
rec-001596-dup-0,Charlotte,Braun,,,Kyrgyzstani,63,high_school,49767.192,,PA  ,0.08,
rec-001597-dup-0,Robert,Lewis,556-07-5772,male ,,75,,,ARLINGTON APTS,IL  ,0.5,
rec-001598-dup-0,Debra,Brown,,female,Latvian,,,49920.44,ARLINGTON BLDG,AL  ,0.9,
rec-001599-dup-0,Jefemalefemalerey,,085-76-0687,male ,,56,doctoral,122738.202,ARLINGTON CAMPGROUND,,0.1,
rec-001600-dup-0,Richard,,836-74-9554,male ,,,high_school,42499.945,ARLINGTON CORP CTR,NJ  ,0.82,
rec-001601-dup-0,Michael,,,female,Liberian,,doctoral,84593.259,ARLINGTON HTS,NH  ,0.74,
rec-001602-dup-0,Omar,Mills,,male ,,77,doctoral,100286.702,,DE  ,0.002074368,
rec-001603-dup-0,,,772-36-4624,female,Liechtensteiner,88,degree,72099.869,ARLINGTON MOBILE HOME PAR,,0.62,
rec-001604-dup-0,David,,667-48-9989,male ,,93,degree,78727.717,ARLINGTON OAKS,,0.81,
rec-001605-dup-0,Michael,Taylor,316-35-1624,,,29,,46363.422,ARLINGTON SHORES,NC  ,0.74,
rec-001606-dup-0,Freda,Dee,524-48-8555,female,,37,high_school,,,NY  ,0.63,
rec-001607-dup-0,Abigail,Price,,,Macedonian,54,degree,72512.144,,TX  ,0.69,
rec-001608-dup-0,John,Bernal,622-96-6992,male ,Madagascan,31,,,,AL  ,0.69,
rec-001609-dup-0,Jesus,Culver,,male ,Malawian,,doctoral,84484.464,ARMENIAN NURSING HOME,,0.015879381,
rec-001610-dup-0,Thelma,Coleman,837-50-2502,female,,,,108855.486,ARMOND A ALIOTTA MD,NJ  ,0.9,
rec-001611-dup-0,Larry,Mcgrew,,male ,,83,high_school,,ARMORY COMMONS,NY  ,0.7,
rec-001612-dup-0,Harold,Lloyd,796-93-1414,,Malian,33,,41412.198,,NY  ,0.87,
rec-001613-dup-0,Robert,Brown,,male ,Maltese,,,77204.61,ARNER & ASSOCIATES,TN  ,0.88,
rec-001614-dup-0,Daniel,Mccabe,,male ,,35,high_school,,ARNOLD & PORTER,AL  ,0.82,
rec-001615-dup-0,Robert,,085-64-5449,male ,Martiniquais,85,,64812.692,ARNOLD CITY HALL,,0.65,
rec-001616-dup-0,,Custodio,637-50-0428,male ,Mauritanian,86,,,ARNOT BUILDING SUPPLY,AL  ,0.56,
rec-001617-dup-0,,Reyes,,male ,Mauritian,63,high_school,36975.526,,TX  ,0.75,
rec-001618-dup-0,,,642-28-5407,,Mayotte,26,high_school,44323.323,ARROW ABRASIVES,FL  ,0.8,
rec-001619-dup-0,Merna,Norris,,female,Mexican,38,high_school,53634.358,,,0.92,
rec-001620-dup-0,Nicholas,Townsend,109-68-6632,,Micronesian,,high_school,47436.799,ARROW ADVERTISING,,0.55,
rec-001621-dup-0,Margaret,Rangel,646-73-7807,,Moldovan,28,high_school,,,AL  ,0.58,
rec-001622-dup-0,Jennie,Spencer,480-20-4613,female,,,professional,,ARROW CLEANERS & DYERS,WA  ,0.82,
rec-001623-dup-0,Rosa,Gavin,,female,Mongolian,,degree,57995.88,ARROW FORK LIFT,,1,
rec-001624-dup-0,Kathy,Leong,,,Montenegrin,66,professional,,ARROW GRAPHICS & PRINTING,MT  ,0.57,
rec-001625-dup-0,Richard,Thomas,924-77-7838,,Montserratian,,high_school,44497.45,,OR  ,0.97,
rec-001626-dup-0,Julio,Vargas,,male ,,94,high_school,,ARROW LOCK #1,NY  ,0.97,
rec-001627-dup-0,Ashley,Williams,192-07-7839,,Mozambican,,high_school,,ARROW LOCK #4,PR  ,0.58,
rec-001628-dup-0,Daniel,,068-26-2333,,Burmese ,68,,65051.551,ARROW LOCK 1,AL  ,0.55,
rec-001629-dup-0,Dorthy,Jones,337-30-3068,female,Namibian,60,bachelors,,,,0.71,
rec-001630-dup-0,Bobbie,,147-78-5061,,Nauruan ,72,bachelors,86402.838,ARROW SPRINGS ELEM SCHOOL,,0.95,
rec-001631-dup-0,Richard,Straub,992-85-4198,male ,,24,high_school,,,CT  ,0.95,
rec-001632-dup-0,,Lopez,970-70-9256,male ,Dutch,63,degree,,,TX  ,0.69,
rec-001633-dup-0,Alena,Durham,,female,,,degree,63730.955,ART ASSOCIATES,MA  ,0.66,
rec-001634-dup-0,,Downey,,male ,New Caledonian,,high_school,45125.033,ART DEPT,NC  ,0.69,
rec-001635-dup-0,Jennifemaleer,,159-43-1523,female,New Zealander,60,high_school,,,WA  ,0.64,
rec-001636-dup-0,Glen,Valdez,833-94-1820,,Nicaraguan,,,52311.329,ART MUSEUM,WA  ,0.91,
rec-001637-dup-0,Charlene,Gannon,,female,Nigerien,,doctoral,,ART THEORY & PRACTICE,ND  ,0.06,
rec-001638-dup-0,,Bennett,,male ,Nigerian,18,bachelors,65710.695,,VA  ,0.68,
rec-001639-dup-0,Laura,Lowe,545-78-0029,,Niuean,,,68382.605,ARTER & HADDEN,PA  ,0.77,
rec-001640-dup-0,Dustin,Cuneo,,male ,,83,,78328.403,ARTESIA PROFESSIONAL BLDG,AL  ,0.08,
rec-001641-dup-0,Stephanie,Orme,931-56-4119,female,,25,high_school,,,NJ  ,0.95,
rec-001642-dup-0,Kathryn,,883-59-6078,,Norwegian,65,,42377.17,ARTHRITIS FOUNDATION,IN  ,0.73,
rec-001643-dup-0,Adam,Petit,050-10-3847,male ,,,degree,,ARTHUR ANDERSON & CO,MO  ,0.98,
rec-001644-dup-0,John,Reed,,male ,Pakistani,,degree,67243.679,ARTHUR APTS,,0.67,
rec-001645-dup-0,Mariano,Gaines,152-92-0450,,Palauan,83,degree,,ARTHUR M SEIGEL MD,,0.95,
rec-001646-dup-0,,,,female,Palestinian ,89,doctoral,80107.785,ARTHURS COURT APTS,FL  ,0.89,
rec-001647-dup-0,Heather,Long,,,Panamanian,86,bachelors,97676.484,ARTICULATE SONAR DESK SETS,,0.6,
rec-001648-dup-0,Graig,,918-92-2007,male ,Papua New Guinean,,degree,55259.012,,FL  ,0.69,
rec-001649-dup-0,Mathew,Saul,429-77-4803,,Paraguayan,,high_school,,ARTS & SCIENCE,GA  ,0.66,
rec-001650-dup-0,Irene,Johnson,,female,,29,high_school,48610.527,,AL  ,0.7,
rec-001651-dup-0,Ramon,Gonzales,080-89-9911,,Filipino,,bachelors,89639.213,ARUS   ANDRITZ,,0.7,
rec-001652-dup-0,,Valadez,176-80-5314,female,British,29,,65429.991,ARVID BEYER FORD,,0.54,
rec-001653-dup-0,,Bibbs,,male ,Peruvian,92,degree,62383.929,ARVIN LUMBER,,0.92,
rec-001654-dup-0,,Brennan,151-89-3609,male ,Portuguese,,,89144.492,ARZELIA APARTMENTS,TX  ,0.9,
rec-001655-dup-0,,Kaul,,male ,,78,high_school,40121.747,ASAKUMA RESTAURANT,ND  ,0.76,
rec-001656-dup-0,,Moyes,621-45-6869,,,84,bachelors,73949.718,ASCEMSON CROSSING,FL  ,0.97,
rec-001657-dup-0,Greg,Greenwood,,male ,Reunionese,,high_school,39219.408,,PA  ,0.6,
rec-001658-dup-0,Debbie,Wright,094-07-7247,female,Romanian,94,,,,CA  ,0.73,
rec-001659-dup-0,Gregory,Bolinger,192-23-5962,,Russian,,doctoral,95325.651,ASCOT,,0.86,
rec-001660-dup-0,Alfemalered,Mcdonald,917-54-4356,,Rwandan,,high_school,,ASCOT AGENCY,TX  ,0.06,
rec-001661-dup-0,,Batey,,female,British,71,,117649.882,ASCOT CONDOS,IL  ,0.81,
rec-001662-dup-0,Rosalie,,681-45-4983,female,Kittitian,,bachelors,87651.296,ASCOT TRAVEL,,0.94,
rec-001663-dup-0,Patsy,Martin,902-81-3056,female,Vincentian,,high_school,38007.095,,,0.1,
rec-001664-dup-0,Paul,Wright,,male ,,29,high_school,48943.877,ASELAGE AND KEIFER,,0.017842122,
rec-001665-dup-0,Jerri,,457-81-5809,female,,62,bachelors,93947.135,,MO  ,0.85,
rec-001666-dup-0,,Espinal,976-48-6968,male ,,32,high_school,,ASHBY CITY HALL,OH  ,0.74,
rec-001667-dup-0,,Parr,,female,,76,high_school,40264.755,ASHCRAFT & GEREL,IA  ,0.08,
rec-001668-dup-0,Linda,Brown,,female,,81,high_school,39060.611,,TX  ,0.04,
rec-001669-dup-0,,,219-29-0474,male ,Senegalese,32,doctoral,108324.163,,AR  ,0.75,
rec-001670-dup-0,Darcie,Harris,618-83-2949,female,,59,,78303.382,ASHFORD PLACE APTS,,0.97,
rec-001671-dup-0,Frances,Bainbridge,,female,Seychellois ,68,doctoral,,ASHFORD POINT CENTER,,0.71,
rec-001672-dup-0,Elva,,928-92-8235,female,,40,degree,70556.199,,NJ  ,0.76,
rec-001673-dup-0,Thelma,Wise,,female,Singaporean,29,,127557.602,,OR  ,0.54,
rec-001674-dup-0,,Shultz,,female,Slovak,72,degree,,ASHLAND APTS,AR  ,0.57,
rec-001675-dup-0,Candy,Johnson,,female,Slovenian,39,high_school,,ASHLAND CENTER 4,,0.003926371,
rec-001676-dup-0,Rick,Randall,240-93-3175,male ,,,bachelors,,ASHLAND CITY HALL,ME  ,0.06,
rec-001677-dup-0,Roxanne,,652-15-8466,female,Somali,65,,,ASHLAND COURT APTS,NM  ,0.59,
rec-001678-dup-0,Jose,Hammonds,515-23-6389,male ,,30,high_school,,,AL  ,0.62,
rec-001679-dup-0,Alphonso,,,male ,South Korean,,masters,97504.997,ASHLEY BRANCH,AL  ,0.53,
rec-001680-dup-0,Michael,,198-88-7681,male ,South sudanese,66,,75058.56,ASHLEY CO COURT HOUSE,,0.55,
rec-001681-dup-0,,Martin,431-14-4349,,,42,doctoral,107872.933,ASHLEY COURT APTS,GA  ,0.62,
rec-001682-dup-0,Rita,Carroll,263-42-6322,female,Sri Lankan,79,,,,PR  ,0.96,
rec-001683-dup-0,,Mills,,female,Sudanese,,high_school,39679.404,ASHLEY HILL CONDOS,OH  ,0.94,
rec-001684-dup-0,Mary,Mize,178-45-8144,,,38,high_school,52553.499,ASHLEY PLACE APTS,,0.89,
rec-001685-dup-0,,Stewart,,male ,Swazi,42,doctoral,101447.079,,WY  ,0.57,
rec-001686-dup-0,Robert,,933-63-1992,male ,Swedish,,doctoral,,ASK BLDG,TX  ,0.89,
rec-001687-dup-0,,,718-02-1508,male ,Swiss,26,bachelors,81550.501,ASP WORK TEAM,,0.07,
rec-001688-dup-0,Irene,Skillern,,female,Syrian,82,high_school,,,AL  ,0.75,
rec-001689-dup-0,Jimmy,Conley,,male ,Taiwanese,60,high_school,,,MA  ,0.7,
rec-001690-dup-0,Lillian,,778-04-3364,,,65,masters,71835.02,ASPEN EXTERIORS,CO  ,0.04,
rec-001691-dup-0,Alicia,Lyons,,female,Tanzanian,,high_school,37298.17,ASPEN MANOR,,0.8,
rec-001692-dup-0,Brianna,Savage,492-16-2078,female,Thai,,high_school,38178.699,,,0.83,
rec-001693-dup-0,Fallon,,,female,,32,high_school,39195.801,ASPEN WAY OFFICE,AL  ,0.05,
rec-001694-dup-0,,Smartt,290-90-1890,female,Togolese,58,,69912.006,,OH  ,0.6,
rec-001695-dup-0,Jennifemaleer,Sanchez,,female,Tokelauan,46,,38451.71,,MN  ,0.61,
rec-001696-dup-0,David,Meads,284-88-0484,,Togolese,76,professional,99434.271,,,0.87,
rec-001697-dup-0,Gregory,,,male ,,72,doctoral,87715.647,ASSEMBLY OF GOD,IN  ,0.06,
rec-001698-dup-0,Stephen,Harding,420-09-3534,,Tunisian,,,79938.931,ASSESSOR RANDOLPH CO,FL  ,0.53,
rec-001699-dup-0,Morris,,399-54-4912,male ,Turkish,,,87382.809,ASSISTANCE COMPLAIANCE,ND  ,0.5,
rec-001700-dup-0,Julia,,107-17-2568,female,Turkoman,,,90888.334,ASSISTANT FOR CAPTAIN ASSIGNMT DIVISION,CA  ,0.84,
rec-001701-dup-0,Alan,Madison,218-24-6380,male ,British,,,80260.929,ASSISTANT MAJORITY LEADER,,0.86,
rec-001702-dup-0,Jennifemaleer,Rosalez,971-11-6853,,Tuvaluan,34,bachelors,,,NC  ,0.89,
rec-001703-dup-0,Donna,Perez,074-48-1494,female,,31,bachelors,62764.607,,,0.5,
rec-001704-dup-0,,,586-43-1391,male ,Ukrainian,80,,47451.399,ASSN CATHOLIC COLLEGE & UNIV,TN  ,0.76,
rec-001705-dup-0,John,Arline,198-40-9286,male ,,,high_school,50804.573,ASSN OF AMERICAN RAILROADS,,0.76,
rec-001706-dup-0,Carl,Gamble,012-29-1353,male ,British,53,,,,OH  ,0.64,
rec-001707-dup-0,Lourdes,,,female,American,,high_school,39159.299,ASSOC AIR FILTERS,KS  ,0.1,
rec-001708-dup-0,Colleen,Stokes,406-59-0594,female,Uruguayan,,,,ASSOC BUILDING,AL  ,0.016363799,
rec-001709-dup-0,Jerry,Harrison,264-97-7631,male ,,65,,126836.41,ASSOC BUSINESS CENTEER,,0.05,
rec-001710-dup-0,David,Bailey,,male ,Vanuatuan,32,high_school,,,AL  ,0.71,
rec-001711-dup-0,,Cox,365-84-2217,male ,,,degree,57933.033,ASSOC OF AG EXT SERV,KS  ,0.71,
rec-001712-dup-0,Geraldine,Burton,,female,Vietnamese,90,high_school,,,MA  ,0.93,
rec-001713-dup-0,Leo,Richardson,766-86-0332,male ,,94,,62659.224,,MA  ,0.011054202,
rec-001714-dup-0,Cheryl,King,368-96-9853,female,American,,masters,,,TX  ,0.03,
rec-001715-dup-0,Ruth,,331-88-9917,female,Welsh,,bachelors,79043.063,,MI  ,0.78,
rec-001716-dup-0,Elsie,Cournoyer,628-58-4284,,,,high_school,47063.288,ASSOCIATED BANK PLAZA,PR  ,0.06,
rec-001717-dup-0,Daniel,,886-27-9134,male ,,,degree,55994.899,ASSOCIATED ORTHODONTISTS,AL  ,0.87,
rec-001718-dup-0,,Wilson,711-35-2438,male ,Bahraini,41,,94138.358,,PR  ,0.94,
rec-001719-dup-0,Eric,,,male ,Burkinese,27,,39654.376,ATLANTIC VIEW COURTS,PR  ,0.83,
rec-001720-dup-0,,Steele,074-81-4598,,Burundian,19,high_school,46465.599,,PR  ,0.54,
rec-001721-dup-0,Lawrence,,480-81-3269,,,88,bachelors,90869.333,ATLAS & ASSOCIATES,FL  ,0.62,
rec-001722-dup-0,Debbie,Hearne,,female,,18,bachelors,,ATLAS ALARM,NY  ,0.56,
rec-001723-dup-0,David,Franklin,749-78-7296,,Canadian,,high_school,45571.617,ATLAS AUTO SERVICE PARTS,,0.59,
rec-001724-dup-0,Elizabeth,,729-33-5578,female,,24,doctoral,112269.563,,CA  ,0.9,
rec-001725-dup-0,Christopher,Wilson,786-45-2439,male ,Caymanian,,bachelors,89878.032,,,0.63,
rec-001726-dup-0,Frederick,Marshall,093-61-0726,male ,,65,,82035.987,,IN  ,1,
rec-001727-dup-0,,Stolte,004-85-6346,female,,83,,66542.132,ATLAS CREDIT CO,AL  ,0.57,
rec-001728-dup-0,Lillie,Taylor,799-07-4805,,Chilean,34,,,ATLAS DOWEL CO,NJ  ,0.51,
rec-001729-dup-0,,Jones,006-05-2568,male ,Chinese,75,high_school,36218.01,,,0.58,
rec-001730-dup-0,Patrice,Pratt,,female,Ivoirian ,,masters,85062.49,BARGAIN DEPOT,,0.79,
rec-001731-dup-0,Denise,Klos,074-36-1323,female,,25,doctoral,84946.71,,,0.91,
rec-001732-dup-0,Barbara,Robinson,639-53-7379,female,Panamanian,48,,,,TX  ,0.75,
rec-001733-dup-0,Emanuel,Blackwell,914-56-5044,male ,Peruvian,,high_school,,,FL  ,0.5,
rec-001734-dup-0,,Gagne,833-76-1570,female,Filipino,38,high_school,,BITC,,0.83,
rec-001735-dup-0,Mary,Edgar,750-85-5295,female,British,,,87630.103,BITUMINOUS INS,,0.64,
rec-001736-dup-0,Elizabeth,Herrera,,female,,59,high_school,43352.791,BIW CABLE,,1,
rec-001737-dup-0,Timothy,Chaney,426-50-5291,male ,,73,degree,60455.224,,,0.51,
rec-001738-dup-0,Paul,Davis,,,Puerto Rican,93,high_school,43298.206,,NC  ,0.82,
rec-001739-dup-0,Todd,,053-73-0379,male ,Qatari,,,84809.978,BJS WHOLESALE CLUB,AL  ,0.07,
rec-001740-dup-0,Jocelyn,,,,Reunionese,43,doctoral,92461.378,BK CADD SVC,NC  ,0.76,
rec-001741-dup-0,Clark,Petersen,599-51-1826,male ,Romanian,30,,108686.981,,,0.58,
rec-001742-dup-0,Sharon,Fuller,686-11-8013,female,Russian,,high_school,,BLACK & CLARK,,0.62,
rec-001743-dup-0,Salvatore,Bandy,,male ,Rwandan,,,82426.742,BLACK & DECKER,AL  ,0.62,
rec-001744-dup-0,Francis,Bayne,672-69-4994,male ,British,,,,BLACK & DECKER CO,MA  ,0.63,
rec-001745-dup-0,,Moore,,male ,Kittitian,26,bachelors,63676.588,,IL  ,0.92,
rec-001746-dup-0,Elvia,Huss,364-72-0194,,,51,,65330.797,BLACK & SONS,TX  ,0.71,
rec-001747-dup-0,Ernestine,Blackburn,,female,,,degree,62225.713,BLACK & YON BLDG,CA  ,0.64,
rec-001748-dup-0,,Stjohn,098-43-7060,female,,,high_school,47875.79,BLACK AND DECKER INC,MI  ,0.72,
rec-001749-dup-0,Richard,,190-81-5476,male ,Sammarinese,,,47604.807,BLACK ANGUS,CT  ,0.74,
rec-001750-dup-0,Stephen,Hood,314-57-9101,,Chadian,61,masters,,BOARDWALK CENTER,,0.91,
rec-001751-dup-0,Richard,Taylor,,,Chilean,64,,54456.052,BOARDWALK CONDO,CT  ,0.58,
rec-001752-dup-0,,Clark,,male ,Togolese,67,degree,,BUSINESS COMPLES,NH  ,0.63,
rec-001753-dup-0,,Ives,624-18-1359,,Mosotho ,61,masters,74115.766,,IL  ,0.68,
rec-001754-dup-0,Trent,Mcdowell,532-13-3130,,,,high_school,48307.084,CARPENTER SQ TRL CT,FL  ,0.07,
rec-001755-dup-0,,,163-83-9887,female,Lucian,74,doctoral,117261.446,,AL  ,0.65,
rec-001756-dup-0,,Mitchell,824-71-2932,female,Samoan ,,high_school,42787.086,CARPENTER UNION,,0.97,
rec-001757-dup-0,Troy,Hodges,,,Mozambican,,degree,76531.653,CHANNEL MARKER,AR  ,0.55,
rec-001758-dup-0,William,Kagan,417-08-1661,,,,high_school,49146.699,CHINA TOWN POST OFFICE,MA  ,0.54,
rec-001759-dup-0,,Felten,,male ,Colombian,39,degree,78389.214,,OH  ,0.96,
rec-001760-dup-0,Richard,Snowden,081-34-1515,,,32,bachelors,,CHIPPEWA TEMP CORR FAC,OR  ,0.51,
rec-001761-dup-0,Angelica,Glenn,764-89-6872,female,Congolese,94,,79540.744,,,0.91,
rec-001762-dup-0,Mildred,Mantz,558-24-6678,female,,47,degree,,CHOCOLATE WORKS APTS OFFICE,,0.08,
rec-001763-dup-0,Rosalie,,395-95-7391,female,Cook Islander,62,degree,,,PR  ,0.92,
rec-001764-dup-0,,Meyers,741-77-6250,,Costa Rican,64,,103524.952,CHOPPIN HALL,WA  ,0.92,
rec-001765-dup-0,,Simpson,,female,Ivoirian ,67,degree,,CHOWDER HOUSE,MA  ,0.94,
rec-001766-dup-0,Cathy,Velarde,061-77-2917,female,,77,,95491.452,,IN  ,0.92,
rec-001767-dup-0,Tracy,,674-02-2056,female,,27,degree,74958.431,,PR  ,0.83,
rec-001768-dup-0,,Ricker,733-21-1310,male ,,45,doctoral,91506.265,CITIZENS STATE BANK,,0.06,
rec-001769-dup-0,Kenneth,Lawson,633-28-2967,,Honduran,74,,,CITY BUILDING,KY  ,0.75,
rec-001770-dup-0,,Bradfemaleord,601-13-4111,female,,30,degree,73421.106,CITY CENTER DEVELOPMENT COMPANY,,0.98,
rec-001771-dup-0,Francisco,Rashid,297-69-8925,male ,Hungarian,,,54603.447,,AL  ,0.05,
rec-001772-dup-0,,Combs,796-30-3131,,,87,doctoral,120807.593,CLAUDE REED,KY  ,0.86,
rec-001773-dup-0,,,554-63-1811,female,Kittitian,45,high_school,,CLAY CO COURT HOUSE,AL  ,0.94,
rec-001774-dup-0,,,906-72-4506,male ,Vincentian,89,degree,70602.544,,KY  ,0.009305416,
rec-001775-dup-0,,Besser,377-03-4518,female,Lucian,20,,,CLAYTON HILL APTS I,RI  ,0.71,
rec-001776-dup-0,Royce,,121-73-6311,male ,,53,doctoral,125275.078,CLEAN AIR CORP,,0.64,
rec-001777-dup-0,Ken,,226-10-1651,male ,Sammarinese,45,doctoral,,,AL  ,0.82,
rec-001778-dup-0,Robert,Stephens,,male ,Sao Tomean,54,high_school,,,AL  ,0.83,
rec-001779-dup-0,,Kay,589-29-6522,male ,Saudi Arabian,21,bachelors,,CLEAR ALTERNATIVE,,1,
rec-001780-dup-0,Thomas,Field,,male ,Senegalese,24,degree,,CLEARVIEW,,0.08,
rec-001781-dup-0,,Genthner,,female,,19,bachelors,90478.524,CLEARVIEW APT,PR  ,0.66,
rec-001782-dup-0,Wanda,Whitmer,831-45-8321,female,Seychellois ,67,,,CLECO POWER STATION,,0.73,
rec-001783-dup-0,,,703-03-0507,male ,Sierra Leonian,74,high_school,,CLEMENS UNIT,TX  ,0.61,
rec-001784-dup-0,Kira,Andress,,female,,62,,56196.21,COLLECTOR,PA  ,0.72,
rec-001785-dup-0,Tamara,Sawyer,187-40-2277,,Indonesian,54,,63488.986,,NY  ,0.65,
rec-001786-dup-0,Mark,Harden,242-42-1964,male ,,,high_school,41348.826,COLUMBIA GULF TRANS,,0.9,
rec-001787-dup-0,Margie,Hancock,979-24-7570,,Mosotho ,,masters,,COLUMBIA POINTE,PR  ,0.58,
rec-001788-dup-0,Katherine,Boyd,234-74-6117,female,Liberian,89,,,,MO  ,0.6,
rec-001789-dup-0,Sue,George,438-23-9877,female,Libyan,,bachelors,94317.08,,,0.77,
rec-001790-dup-0,,Farr,338-32-8044,female,Liechtensteiner,,degree,66176.93,COLUMBIAVILLE ELE SCHOOL,,0.78,
rec-001791-dup-0,Jamie,Day,027-68-8208,,Lithuanian,,bachelors,,COLUMBUS APTS,TX  ,0.6,
rec-001792-dup-0,,Weber,661-39-1639,male ,,95,,47633.031,COLUMBUS SCHOOL,TX  ,0.53,
rec-001793-dup-0,Helen,,070-69-5137,female,,41,,39879.987,COMAR DOUGHERTY,ND  ,0.63,
rec-001794-dup-0,Leah,Harrington,323-99-2900,female,,,,54907.707,COMER & HANBY,MO  ,0.51,
rec-001795-dup-0,Rosario,Price,864-14-3561,,Madagascan,,high_school,41130.755,,NJ  ,0.95,
rec-001796-dup-0,,Sparks,510-67-3977,female,Malawian,90,,69771.648,COMET AUTO REBUILD,,0.74,
rec-001797-dup-0,Theresa,,,female,Malaysian,,high_school,38884.16,COMET ELECTRIC,TN  ,0.8,
rec-001798-dup-0,,Williams,,,Maldivian,73,bachelors,80225.652,COMEY & SHEPHERD,NJ  ,0.06,
rec-001799-dup-0,,Gordon,,female,Malian,39,bachelors,91748.431,COMFORT INN,,0.05,
rec-001800-dup-0,,,748-52-5921,male ,Maltese,30,,120535.631,COMINIQUES BOUTIQUE,WA  ,1,
rec-001801-dup-0,Edward,,716-30-5339,,Rwandan,,doctoral,94160.615,CON CAPITAL,NJ  ,0.93,
rec-001802-dup-0,Christina,Scott,,female,,,degree,79083.919,CONAWAY CLINIC,NJ  ,0.55,
rec-001803-dup-0,Justin,Price,872-60-9047,,Turkish,,degree,71437.059,,ND  ,0.51,
rec-001804-dup-0,,Edwards,768-86-7610,,Turkoman,36,,37344.182,CONRANS PLAZA,MA  ,0.98,
rec-001805-dup-0,,Whitworth,217-58-6808,female,Bosniak ,,doctoral,106961.563,COOPERS INC,,0.84,
rec-001806-dup-0,,Baker,079-27-5375,male ,Botswanan,23,,41582.547,,MI  ,0.78,
rec-001807-dup-0,Margaret,Perry,957-37-1091,female,,,high_school,,COORDINATOR SUMMER PROGRAMS,PR  ,0.6,
rec-001808-dup-0,Paul,Henry,010-58-9880,male ,,35,,,COPERNICUS APT,CT  ,1,
rec-001809-dup-0,Henry,Rowan,087-93-9211,male ,,,high_school,37390.892,COPES FOODFAIR,,0.64,
