rec_id,First_Name,Last_Name,SSN,Gender,Nationality,Age,Highest_Education_Level,Income,Company,State,Percentage,
rec-000932-dup-0,Willard,,599-76-0538,male ,Eritrean,88,degree,67068.488,,NY  ,0.94,
rec-000933-dup-0,,Rodriguez,649-45-0216,male ,,54,doctoral,105594.119,COUGAR PLAZA CTR,AL  ,0.07,
rec-000934-dup-0,,,637-87-4526,male ,Georgian,59,degree,76208.265,COUNCIL OF URBN REG PLNNG,CA  ,1,
rec-000935-dup-0,Dorothy,,336-33-6793,female,German,,degree,60746.497,COUNSELING PSY,RI  ,0.6,
rec-000936-dup-0,Dennis,Orozco,428-83-0759,male ,,,bachelors,61990.197,COUNTRY CLUB HILLS POLICE,NC  ,0.82,
rec-000937-dup-0,,Burke,702-28-1613,female,Haitian,88,high_school,50726.892,,OH  ,0.5,
rec-000938-dup-0,Charles,Gutierrez,847-07-4540,male ,,,high_school,46988.858,COUNTRY PLACE,NJ  ,0.62,
rec-000939-dup-0,,Dixon,946-74-3893,,Kazakh,22,bachelors,80257.274,COUNTRY VLG APTS,SC  ,0.83,
rec-000940-dup-0,Benjamin,Barbosa,367-59-5782,male ,Kyrgyzstani,76,,74892.858,,MD  ,0.85,
rec-000941-dup-0,Jackie,Gant,334-24-3793,female,Libyan,44,degree,55676.741,,,0.85,
rec-000942-dup-0,,Lane,593-17-5734,female,Mauritanian,24,high_school,52714.404,COUNTY HEALTH BLDG,,0.97,
rec-000943-dup-0,,Price,442-34-1748,male ,Mayotte,67,professional,,COUNTY JUDGE,AL  ,0.75,
rec-000944-dup-0,Kathryn,Applegate,,female,Micronesian,34,professional,,COUNTY LEGISLATURE,MO  ,0.98,
rec-000945-dup-0,Gerald,Green,603-36-9254,male ,Mongolian,,high_school,42181.242,COUNTY OF MENDOCINO,,0.08,
rec-000946-dup-0,Michael,Dooley,982-88-4477,male ,New Caledonian,,high_school,,COURT ADMINISTRATOR,MA  ,0.87,
rec-000947-dup-0,Michael,Jackson,956-37-8974,,Norwegian,84,,49522.979,COURT STREET INSURANCE AGENCY INC,NJ  ,0.88,
rec-000948-dup-0,Patricia,Dougherty,751-88-9029,,Filipino,,high_school,53544.611,COWAN & COOK FLORISTS,AL  ,0.77,
rec-000949-dup-0,Hope,Otoole,044-99-8762,female,,35,high_school,,COWETA CENTRAL ELEMENTARY,VA  ,0.61,
rec-000950-dup-0,,Castro,628-99-2140,female,,51,high_school,51314.42,COZY COVE MOBILE HOME PK,IL  ,0.04,
rec-000951-dup-0,,Serrato,675-74-0128,male ,British,47,degree,65475.497,,CA  ,0.73,
rec-000952-dup-0,James,Hamilton,083-97-0629,male ,Senegalese,69,,,CRAIG & HEIDT INC,AL  ,0.65,
rec-000953-dup-0,Shirley,West,,female,Swazi,,masters,107089.105,CRAWLEY PETROLEUM,ME  ,0.58,
rec-000954-dup-0,John,Mullen,420-20-7841,male ,Andorran,89,,,DAIRY LAND,AL  ,0.06,
rec-000955-dup-0,,Buchanan,602-48-4799,male ,Brazilian,25,,40024.848,DAVID B FALL DMD,SC  ,0.64,
rec-000956-dup-0,Brooke,Ellis,519-07-1110,female,,55,high_school,48002.486,,NJ  ,0.5,
rec-000957-dup-0,,Cheng,339-45-6603,male ,Congolese,55,high_school,,DAVIS AND DAVIS,MI  ,0.64,
rec-000958-dup-0,Alan,Santiago,749-02-3434,male ,,19,,57327.601,DAVIS AND WILKINS CPA,OK  ,0.75,
rec-000959-dup-0,Nichole,Seale,417-93-5415,female,Ivoirian ,82,bachelors,,DAVIS ANIMAL CLINIC,,0.69,
rec-000960-dup-0,,Brophy,367-01-8170,male ,Croatian,,high_school,51431.729,DAVIS APPLIANCE,PR  ,0.74,
rec-000961-dup-0,Debora,Figueroa,,female,Czech,95,high_school,,DAVIS COUNTY FAMILY COMM MEN,AL  ,0.98,
rec-000962-dup-0,Oscar,Mills,203-96-0971,,Dominican,25,degree,66154.354,DAVIS GASSER WINTER,,0.76,
rec-000963-dup-0,Kassandra,Fields,,female,Finnish,,degree,55695.098,DBA MAGAZINA,TX  ,0.71,
rec-000964-dup-0,Kevin,Lind,116-25-8513,,,54,doctoral,92820.941,DCD FIRE & SECURITY,NJ  ,0.69,
rec-000965-dup-0,Rachel,Dineen,,female,Greenlander ,,bachelors,58093.818,DEAL GOLF CLUB,AL  ,0.58,
rec-000966-dup-0,,Padilla,741-32-0972,male ,Guinean,,high_school,41179.191,DEAN OF COLLEGE,GA  ,0.03,
rec-000967-dup-0,Sally,James,779-69-1656,female,Guyanese,29,,,DEAN OF STUDENTS,NJ  ,0.57,
rec-000968-dup-0,Gene,Silva,,male ,Icelandic,59,,61310.914,DEANS REDI MIX,MA  ,0.73,
rec-000969-dup-0,Forrest,Thompson,561-98-6499,,,90,high_school,53524.047,DEBORAH LYNN APT,WY  ,0.96,
rec-000970-dup-0,Wilma,,175-72-7474,female,Italian,34,high_school,,DECATUR CLUB,TX  ,0.58,
rec-000971-dup-0,,Knox,443-15-0943,male ,Latvian,,bachelors,61163.687,DEERWOOD APTS,MA  ,0.92,
rec-000972-dup-0,Jeannie,Young,644-56-2501,female,Malian,,doctoral,101806.012,,MI  ,0.81,
rec-000973-dup-0,Farrah,Chavez,739-91-0337,,Montserratian,40,high_school,41699.301,DIRECTOR OF FINANCE,,0.61,
rec-000974-dup-0,,Roseman,535-20-9455,,Nauruan ,88,high_school,44074.103,DISON CLEANERS,ME  ,0.7,
rec-000975-dup-0,Juan,Wade,013-19-2468,,,55,high_school,47585.141,DIXON ELEM SCHOOL,AL  ,0.59,
rec-000976-dup-0,Shanna,Fogel,755-12-0942,female,,80,masters,115929.713,DOBBS & BRINKMAN,,0.93,
rec-000977-dup-0,Catherine,Mccarty,981-48-6171,female,,29,bachelors,80420.729,,NY  ,0.63,
rec-000978-dup-0,Stanley,Salcedo,352-34-4776,male ,,43,,67188.194,DOCTOR POMERY,NC  ,0.88,
rec-000979-dup-0,Maria,,101-31-7608,female,,81,high_school,41798.451,DONELANS PACKAGE STORE,WA  ,0.73,
rec-000980-dup-0,Cory,Collins,617-38-1570,,British,,high_school,51791.38,DONNA A CIACCIO RN,MA  ,0.96,
rec-000981-dup-0,,Cantu,426-89-2504,male ,Zimbabwean,76,doctoral,118553.905,DOUGLAS AND BROWN ATTORNEYS,,0.8,
rec-000982-dup-0,Patrick,Hawkins,540-09-0167,male ,Aruban,,high_school,42570.609,,AL  ,0.64,
rec-000983-dup-0,,Johnson,958-93-5994,,Bahraini,20,high_school,54642.263,DOZER & AUSLANDER,NJ  ,0.01228433,
rec-000984-dup-0,Kathy,,179-09-9840,female,Botswanan,28,high_school,55407.177,,PR  ,0.73,
rec-000985-dup-0,David,Terrell,,male ,Canadian,,degree,71179.402,DR BALDUCCI,NY  ,0.06,
rec-000986-dup-0,Curtis,Villegas,589-28-2560,male ,Chinese,27,degree,,,OH  ,0.69,
rec-000987-dup-0,Earl,Devine,,male ,,66,bachelors,58540.108,DR BRERETON,NY  ,0.72,
rec-000988-dup-0,Michael,,403-06-5715,male ,Ethiopian,63,degree,67072.6,DR DAVID HALSBAND DDS,,0.74,
rec-000989-dup-0,Edmund,Williams,764-44-2794,male ,,29,,68563.459,DR DAVID SELIGSON,PR  ,0.65,
rec-000990-dup-0,John,Parker,884-82-3870,male ,,52,masters,,DR DIEGO MEDICAL,NJ  ,0.53,
rec-000991-dup-0,,Dixon,456-75-7177,female,Gambian,87,,58523.589,DR DILLEO,AL  ,0.65,
rec-000992-dup-0,Sarah,,,female,Guyanese,29,high_school,37094.825,DR ELLERSON,MT  ,0.86,
rec-000993-dup-0,Maureen,Taylor,230-14-2740,female,,60,,39057.717,DR GARNER,IN  ,0.62,
rec-000994-dup-0,Christopher,Renner,367-06-6700,,Italian,,degree,58508.349,DR GEORGE SHEVLIN DDS,NJ  ,0.64,
rec-000995-dup-0,Paul,,091-64-9731,male ,,65,degree,60202.53,DR GRILLO,UT  ,0.6,
rec-000996-dup-0,Monica,Young,996-88-5337,female,Mosotho ,30,high_school,55062.765,,,0.87,
rec-000997-dup-0,Maureen,Barela,860-53-5119,female,,,high_school,55241.665,DR LEVINE,UT  ,1,
rec-000998-dup-0,Jesus,Madden,854-78-8522,male ,Nigerian,77,doctoral,121554.823,,,0.68,
rec-000999-dup-0,Richard,Ouellette,778-62-8328,male ,Norwegian,72,,41828.164,DR PHILLIPS,,0.87,
rec-001000-dup-0,Elizabeth,Casella,,female,Vincentian,90,high_school,,DR SIKORA,NY  ,0.014215188,
rec-001001-dup-0,,Anderson,956-44-5343,female,Sudanese,93,high_school,45381.674,DR WM A WAGASY,,0.53,
rec-001002-dup-0,Hilda,,,female,Surinamese,94,high_school,39621.412,DR WM MANOS,RI  ,0.81,
rec-001003-dup-0,Steven,,400-25-7204,male ,Swazi,33,high_school,,DR WOLBRANSKY,MA  ,0.59,
rec-001004-dup-0,William,Washington,329-90-8264,male ,Syrian,37,bachelors,,DR ZEKAVAT,,0.6,
rec-001005-dup-0,Sandra,Urso,920-92-0618,female,Taiwanese,86,high_school,,,KY  ,0.8,
rec-001006-dup-0,Doris,Massey,626-08-1167,female,,,bachelors,92835.864,DRS BROWN AND SULUKI,NY  ,0.77,
rec-001007-dup-0,Valerie,Corr,,female,Gibraltarian,21,high_school,,EDIF DARLINGTON,NJ  ,0.09,
rec-001008-dup-0,John,Johnson,,male ,Greek,20,bachelors,102429.216,,MA  ,0.69,
rec-001009-dup-0,Eddy,Grifemalefemalein,547-83-2981,,Marshallese ,18,masters,73968.254,ELEMENTS,,0.66,
rec-001010-dup-0,Jimmy,Osburn,,male ,Micronesian,85,,36816.699,ELITE AUTO BODY INC,MA  ,0.08,
rec-001011-dup-0,,Cruz,,female,Moldovan,49,high_school,41391.618,ELITE HOME PRODUCTS,NJ  ,0.88,
rec-001012-dup-0,Thomas,Vigue,854-62-1321,,Monacan,,high_school,51975.686,ELIZABETH LAKE ESTATES,DE  ,0.06,
rec-001013-dup-0,,Walker,903-46-6737,female,Mongolian,21,bachelors,99638.271,ELIZABETH SQUARE,,0.91,
rec-001014-dup-0,Mary,,893-34-5472,female,Moroccan,51,degree,63059.152,ELKS ASBURY APTS,,0.89,
rec-001015-dup-0,Salvador,Scroggins,650-62-5208,male ,Burmese ,,bachelors,,ELLERMAN & GENOVESE,IL  ,0.52,
rec-001016-dup-0,William,Bickfemaleord,044-64-6140,,Namibian,30,doctoral,117873.015,ELLICOTT SQ BLDG,,0.67,
rec-001017-dup-0,,Hanson,981-81-1738,male ,Nepalese,61,,38785.046,ELLIS & LEONARD,AL  ,0.55,
rec-001018-dup-0,,Cole,997-29-1102,female,Norwegian,,bachelors,85869.506,ELMES & OSESS,NY  ,0.04,
rec-001019-dup-0,Lauren,,191-52-1964,female,Papua New Guinean,75,degree,79839.699,,PA  ,0.51,
rec-001020-dup-0,Vanessa,Bullard,,female,British,72,masters,,EMMET COUNTY MEDICAL,PR  ,0.09,
rec-001021-dup-0,Louis,Nelson,,,Swiss,91,doctoral,121112.201,ENTIN,SCHWARTZ,0.8,PR  
rec-001022-dup-0,,Mccary,238-45-9535,female,Tunisian,,bachelors,63393.544,ERIE COUNTY FARM BUREAU,AL  ,0.93,
rec-001023-dup-0,James,Thomas,925-62-2484,male ,Turkoman,83,degree,,ERIE INSURANCE GROUP,,0.62,
rec-001024-dup-0,,Dodrill,628-11-2607,male ,British,55,,47751.127,ERIE VILLAGE,OK  ,0.79,
rec-001025-dup-0,Antonio,Smith,,male ,Afemaleghan,74,high_school,,ESTEP BROTHER FUNERAL SVC,NC  ,0.94,
rec-001026-dup-0,Grace,Bellamy,,female,Anguillan,53,high_school,,EUDOWOOD TOWERS APARTMENT,NY  ,0.65,
rec-001027-dup-0,Matthew,Lee,632-18-1961,male ,Belarusian,68,high_school,,,TX  ,0.05,
rec-001028-dup-0,Kevin,Barnes,131-54-6518,male ,Belgian,74,bachelors,,,IL  ,0.8,
rec-001029-dup-0,Andrew,Matthews,642-07-3736,male ,,34,high_school,36768.788,EVERMAN HIGH SCHOOL,,0.019717606,
rec-001030-dup-0,Christopher,Fowler,390-61-0010,male ,Canadian,44,,48135.686,EWING & CLARK REALE ESTAT,,0.56,
rec-001031-dup-0,Frankie,Bryant,286-56-5190,,Dominican,69,degree,,EXTRA SPACE,MO  ,0.9,
rec-001032-dup-0,Selma,Shea,538-31-9226,female,,31,high_school,47485.127,,NJ  ,0.54,
rec-001033-dup-0,Armando,Montgomery,,,Estonian,43,high_school,37717.666,EYE SURGEONS & PHYSICIANS,NJ  ,0.67,
rec-001034-dup-0,Victoria,Marsh,058-30-1468,female,,,doctoral,113570.996,FAIRFIELD RESEARCH CORP,ME  ,0.91,
rec-001035-dup-0,Fatimah,Hart,,female,,51,high_school,47810.134,FAITH CHURCH,PA  ,0.64,
rec-001036-dup-0,Clifemalefemaleord,Martinez,,male ,Liberian,33,professional,,FAITH FUNERAL HOME,AL  ,0.54,
rec-001037-dup-0,,Glaude,102-32-4397,female,Libyan,,high_school,51235.846,FAITH HALFWAY HOUSE,IL  ,0.86,
rec-001038-dup-0,Matthew,Costello,595-66-3629,male ,Omani,55,doctoral,,FARMERS UNION OIL CO,,0.6,
rec-001039-dup-0,Shelly,,379-35-5018,,Papua New Guinean,35,professional,86217.882,FASCO AIR COND,MI  ,0.59,
rec-001040-dup-0,Barbara,Friedland,907-63-3282,,British,61,high_school,40913.274,,NJ  ,0.76,
rec-001041-dup-0,Ernest,Covington,,male ,Peruvian,44,,79658.763,FAWNDALE APTS,PR  ,0.1,
rec-001042-dup-0,Regina,Green,125-66-2480,,,67,masters,86301.348,FELDMAN APTS,MA  ,0.7,
rec-001043-dup-0,Gary,Mcfemaleadden,,,Swedish,41,degree,74474.68,FERRY & COLDIRON,TX  ,0.05,
rec-001044-dup-0,,Le,969-01-7526,male ,British,,high_school,51680.084,FILM & VIDEO STUDIES,AL  ,0.61,
rec-001045-dup-0,,,829-16-9905,female,Algerian,22,bachelors,95488.605,FINGERHUT MANUFACTERING,IL  ,0.68,
rec-001046-dup-0,Penny,,371-02-5585,female,Cape Verdean,,high_school,40387.811,FIRST ASSEMBLY OF GOD CH,NJ  ,0.66,
rec-001047-dup-0,Dwayne,Alifemalefemale,749-92-1221,male ,,,doctoral,80359.136,FIRST BAPTIST DAY CARE,IL  ,0.85,
rec-001048-dup-0,,Lemons,,female,Cuban,66,bachelors,68414.674,FIRST CALIFORNIA BANK,TX  ,0.77,
rec-001049-dup-0,Timothy,Marrero,164-98-8368,male ,Dominican,,high_school,,FIRST CHRISTIAN REFORM CH,UT  ,0.72,
rec-001050-dup-0,Paul,Murray,895-73-6150,,Ecuadorean,40,high_school,50838.412,FIRST CHURCH OF CHRIST,,0.78,
rec-001051-dup-0,Alan,Keil,772-27-1078,,English,43,masters,85870.011,FIRST CHURCH OF NAZARENE,,0.94,
rec-001052-dup-0,John,Lee,663-93-7073,,French,67,degree,56684.834,FIRST CREDIT CORPORATION,,0.5,
rec-001053-dup-0,William,,167-93-9242,male ,French,89,doctoral,85072.953,,TX  ,0.59,
rec-001054-dup-0,Barbara,Hudson,149-63-8234,female,,31,bachelors,,FIRST MIDSTATE,CO  ,0.06,
rec-001055-dup-0,Victor,,098-60-2111,male ,Italian,27,high_school,52389.56,,AL  ,0.86,
rec-001056-dup-0,Guadalupe,Reed,521-09-8094,,,68,degree,58646.866,FRANK A MACIAS MD,PR  ,0.89,
rec-001057-dup-0,David,Russ,197-80-0967,male ,Kuwaiti,66,,62379.945,FRANK AYERS AND SONS,,0.54,
rec-001058-dup-0,Robert,Moss,041-19-1691,male ,Lebanese,,high_school,44270.132,FRANK BORMAN JR HIGH,,0.62,
rec-001059-dup-0,Nancy,Morris,330-39-3559,female,Mosotho ,,high_school,50551.828,FRANK COLOMBO MD,,0.85,
rec-001060-dup-0,Barbara,Fuentes,301-83-7248,female,,83,high_school,38265.299,FRANK CONTI LAWYER,,0.83,
rec-001061-dup-0,Amy,Lash,572-84-1730,female,Madagascan,27,,89433.367,FRANKLIN APARTMENTS,,0.9,
rec-001062-dup-0,George,,,male ,Maldivian,21,high_school,52161.312,FRANKLIN CTY COURT PLANNING COMM,AL  ,0.51,
rec-001063-dup-0,Giovanna,Nichols,704-94-1239,female,,19,degree,57794.49,FRANS AUTO CENTER,,0.62,
rec-001064-dup-0,James,Storms,924-75-4271,male ,,52,,48241.86,FRED RIGER ADV,NY  ,0.83,
rec-001065-dup-0,Beulah,,,female,Moroccan,89,masters,75890.547,FREDERICKS FUNERAL HOME,CT  ,0.03,
rec-001066-dup-0,Jose,Beamon,,male ,,52,degree,74474.407,FREED & SANDER,ME  ,0.94,
rec-001067-dup-0,Edward,Burns,048-59-5774,male ,Nauruan ,,high_school,42052.388,,NJ  ,0.98,
rec-001068-dup-0,William,Olson,894-73-9865,,,53,degree,70867.455,FREEL & FREEL,TX  ,0.89,
rec-001069-dup-0,Mandi,,880-80-7910,female,New Caledonian,90,,73998.052,FRENCH EMBASSY APTS,NJ  ,0.53,
rec-001070-dup-0,Kenny,Hyde,046-43-0653,male ,,86,high_school,55260.045,,ME  ,0.1,
rec-001071-dup-0,John,Bauer,106-57-3270,male ,,18,,87163.662,FRESH MEADOWS MEDICAL CEN,AL  ,0.64,
rec-001072-dup-0,Larry,Washington,402-37-5125,male ,Vincentian,39,,86540.411,,OK  ,0.1,
rec-001073-dup-0,Edith,Campbell,346-02-2232,female,,,bachelors,66681.635,FUNCTION FOUR,NJ  ,0.78,
rec-001074-dup-0,Virginia,,148-53-3507,female,Samoan ,,high_school,47502.108,FUND ACCOUNTING,NC  ,0.75,
rec-001075-dup-0,Cathy,Grover,045-38-6216,female,,69,degree,74213.006,FUTURE MOLD,,1,
rec-001076-dup-0,,Duarte,734-26-2486,,Somali,61,bachelors,64950.789,G HOFFMAN REALTY,CA  ,0.79,
rec-001077-dup-0,Ronald,Brown,184-08-5268,,Surinamese,57,high_school,52215.278,,AL  ,0.83,
rec-001078-dup-0,Grant,Fava,365-50-6245,,Swazi,34,,82152.525,GAILS GRAND OLE PIANOS,TX  ,0.58,
rec-001079-dup-0,Mike,Starr,,male ,Taiwanese,32,degree,66692.5,,AL  ,0.86,
rec-001080-dup-0,George,Mcdade,405-51-0027,male ,Uruguayan,33,,,GANIM & GANIM,MA  ,0.54,
rec-001081-dup-0,,Peters,378-84-0540,,Uzbek,56,doctoral,126896.881,GANSE APOTHECARY INC,MS  ,0.63,
rec-001082-dup-0,,Dane,957-90-0281,,Welsh,57,doctoral,94758.206,GARDEN ALAMEDA COMMONS,IL  ,0.89,
rec-001083-dup-0,Thelma,Chang,,,Azerbaijani,83,high_school,42186.35,GARST L P GAS,MA  ,0.09,
rec-001084-dup-0,Rory,Santiago,639-45-2547,male ,Barbadian,50,high_school,,,PR  ,0.9,
rec-001085-dup-0,,Lee,367-45-9525,female,Belarusian,70,bachelors,,GASTON COLLEGE,NJ  ,0.6,
rec-001086-dup-0,Jerry,Avila,,male ,,93,degree,55915.123,GATEWAY APTS,OK  ,0.91,
rec-001087-dup-0,Harold,Jones,583-50-3145,male ,Bulgarian,,bachelors,89319.933,,NY  ,0.57,
rec-001088-dup-0,Phillip,,742-63-9722,male ,Central Afemalerican,40,professional,85006.162,GEN MGR FACILITY REQ PLAN,,0.64,
rec-001089-dup-0,Gerald,Ashby,,,Comorian,75,bachelors,69836.138,GENERAL EMPLOY ENTERPRISE,NY  ,0.88,
rec-001090-dup-0,Mary,Donovan,,female,Croatian,52,high_school,39635.928,GENERAL SERVICE ADMINISTRATION,,0.72,
rec-001091-dup-0,,Slocum,276-23-2905,female,,28,degree,66070.119,GIANT PLAZA,AL  ,0.98,
rec-001092-dup-0,,,640-25-9499,male ,Indian,84,bachelors,69212.258,GIBSON PLUMBING,AZ  ,1,
rec-001093-dup-0,Pedro,,859-09-1017,male ,Indonesian,55,high_school,52080.889,,OH  ,0.06,
rec-001094-dup-0,William,Baker,863-82-6773,male ,,29,,67054.361,GILES & RANSOME,TN  ,0.99,
rec-001095-dup-0,Karen,Johnson,,female,Kenyan,,doctoral,124287.473,GILLUM  HALL,NY  ,0.78,
rec-001096-dup-0,,Feeney,721-02-4773,female,Kiribati ,49,high_school,39352.976,GILMAN SCHOOL,,0.75,
rec-001097-dup-0,,Priest,099-39-7453,male ,Kuwaiti,64,high_school,,GINGRAS & ZELLNER ATTYS,AL  ,0.57,
rec-001098-dup-0,Shelby,Cleland,,female,Madagascan,90,high_school,36547.654,GLASSEYED DENTIST INC,,0.7,
rec-001099-dup-0,Casey,,825-34-5005,,Malawian,85,high_school,52704.415,GLAZER BROS,AL  ,0.09,
rec-001100-dup-0,Jennifemaleer,,,female,Marshallese ,58,high_school,39681.758,GLENBROOK APT,NY  ,0.89,
rec-001101-dup-0,Edwin,,002-61-5113,male ,Mauritian,80,doctoral,122578.634,,NC  ,0.03,
rec-001102-dup-0,Sylvia,Hughes,413-79-5198,female,,85,doctoral,87849.086,GLENEAGLES,,0.78,
rec-001103-dup-0,,Baker,690-49-6019,female,Montenegrin,79,high_school,,GLENN TROYER FARM,PR  ,0.89,
rec-001104-dup-0,Joseph,,075-08-6492,male ,Moroccan,42,,61942.771,GLENSIDE ANNEX,RI  ,0.77,
rec-001105-dup-0,,,057-17-2369,male ,Nauruan ,32,bachelors,67782.563,GLOBAL SHIPPING,NC  ,0.87,
rec-001106-dup-0,Boyd,,689-60-7228,male ,New Caledonian,53,degree,,GM BROKERAGE,NC  ,0.09,
rec-001107-dup-0,,Mann,304-38-8089,male ,New Zealander,85,high_school,38007.976,,WA  ,0.71,
rec-001108-dup-0,Walter,Farmer,015-34-5642,male ,Nicaraguan,,high_school,43473.946,,IN  ,0.76,
rec-001109-dup-0,Helen,Turnbow,963-52-7739,female,Niuean,,bachelors,,GODES & SCHAFFER,NY  ,0.61,
rec-001110-dup-0,Kimberly,Vanhorn,306-82-2707,,,21,high_school,48926.87,GOLDEN HILL APT,PR  ,0.59,
rec-001111-dup-0,Mark,Collins,,,Paraguayan,88,masters,86364.506,GOLDEN NAIL,IN  ,0.87,
rec-001112-dup-0,Katherine,Williams,957-29-6634,female,,30,high_school,,GOLDEN STATE COUNTY PLAZA,MO  ,0.53,
rec-001113-dup-0,Jefemalefemalerey,Jamison,130-80-5139,male ,British,,doctoral,122394.514,GOLDEN THREAD APARTMENTS,,0.84,
rec-001114-dup-0,,Marx,633-02-2381,,Portuguese,75,professional,91676.836,GOLDFARB,NJ  ,0.75,
rec-001115-dup-0,Maureen,Watt,,female,Vincentian,62,bachelors,73225.414,GOOD SAM CENTER,,0.55,
rec-001116-dup-0,Robert,Brenner,,male ,Singaporean,35,high_school,,GOULD BASS CO,ME  ,0.62,
rec-001117-dup-0,,Hernandez,808-14-6358,female,,72,degree,71358.692,GUARANTY FED SAVINGS BK,TX  ,0.7,
rec-001118-dup-0,Patricia,Demarco,441-41-9122,female,,67,,52357.645,GUIDISH TRAILER COURT,ND  ,0.94,
rec-001119-dup-0,Geraldine,Wright,016-67-8356,female,Zambian,58,doctoral,,HADCO CORPORATION,,0.09,
rec-001120-dup-0,Robert,Whitley,941-30-3413,male ,Zimbabwean,52,,54104.054,HAEWIN INDUSTRIAL PLAZA,,0.99,
rec-001121-dup-0,Richard,Branch,,male ,Bolivian,24,high_school,,HAMILTON MOVING & STORAGE,IL  ,0.77,
rec-001122-dup-0,Shirley,,638-32-1201,female,Bosniak ,,bachelors,101228.738,HAMILTONIAN CLUB APARTMEN,AR  ,1,
rec-001123-dup-0,,Maus,127-78-0596,female,,40,high_school,56221.174,HAMPTON HARBOR APTS,FL  ,0.54,
rec-001124-dup-0,Eric,Price,,male ,Cocos Islander,62,,100913.959,HANDS ON POTTERY LLC,AL  ,0.83,
rec-001125-dup-0,Victor,,,male ,Colombian,79,high_school,37440.238,HANDY FREDS,MD  ,0.65,
rec-001126-dup-0,,Handy,644-43-0906,female,Comorian,63,high_school,49666.137,,PA  ,1,
rec-001127-dup-0,Kelly,,708-66-8047,female,Congolese,93,high_school,54319.679,,KY  ,0.6,
rec-001128-dup-0,,Britt,367-91-2854,female,Congolese,47,high_school,,HANNIBAL QUINCY TRUCK LINE,TX  ,0.00922374,
rec-001129-dup-0,Patti,Thompson,036-13-9352,female,Cook Islander,58,,,HANOVER COMMONS SHOP CTR,CO  ,0.71,
rec-001130-dup-0,Juan,Choe,290-40-5901,male ,,82,doctoral,,HANSON SILO,ND  ,0.04,
rec-001131-dup-0,Lillian,,086-66-4943,female,Ivoirian ,88,degree,61772.465,HAPPY HOLLOW MOBILE PK,,0.61,
rec-001132-dup-0,Todd,,887-10-5086,,Croatian,43,high_school,41114.935,HAPPY OURS TRAILER CT,MA  ,0.04,
rec-001133-dup-0,,Wright,266-61-8875,female,Cuban,72,high_school,43430.634,,PR  ,0.65,
rec-001134-dup-0,Brendan,Mitchell,563-80-8901,male ,Cypriot,,,95669.74,HARBOR MEDICAL GROUP,PR  ,0.07,
rec-001135-dup-0,Shirley,,546-74-3865,female,,67,degree,58472.124,HARDER APTS,AL  ,0.99,
rec-001136-dup-0,Susan,Humphreys,003-11-7544,,,87,bachelors,78187.008,HARPER & COX,FL  ,0.71,
rec-001137-dup-0,Sallie,,418-56-1640,female,Iraqi,29,high_school,53845.988,HART LYNCH GOODWIN,,0.58,
rec-001138-dup-0,Pennie,Grifemalefemalein,214-83-4201,,Irish,57,masters,67369.079,HARTE HANKS,,0.92,
rec-001139-dup-0,Marylee,Colucci,152-11-2449,female,Marshallese ,63,,95341.547,,TX  ,0.76,
rec-001140-dup-0,Mark,Smith,,male ,Moroccan,,degree,66598.182,HAYES GREEN BEACH MEDICAL,MO  ,0.06,
rec-001141-dup-0,Marian,Mayfemaleield,,female,Nauruan ,61,degree,76440.511,,TX  ,0.51,
rec-001142-dup-0,Sandra,Moreno,999-19-0421,,Dutch Antillean,55,high_school,,HAZELWOOD CITY HALL,VT  ,0.04,
rec-001143-dup-0,Wayne,Peguero,551-90-8365,male ,,93,high_school,,HAZEN HOSPITAL,MA  ,0.62,
rec-001144-dup-0,Kanesha,,560-51-7054,,North Korean,26,high_school,41091.016,HAZLETON OFFICE CAMPUS,NM  ,0.67,
rec-001145-dup-0,,Buchanan,982-98-5226,,Papua New Guinean,35,high_school,43676.901,HEAGY & CASWELL LAW FIRM,AL  ,0.04,
rec-001146-dup-0,David,Johnson,241-60-7172,,Paraguayan,59,,79855.437,HEALTH & HEALING CTR,PA  ,0.6,
rec-001147-dup-0,Kimberly,Stevenson,794-43-8793,female,Qatari,43,,,HEALTH PROGRAMS,KY  ,0.58,
rec-001148-dup-0,Robert,Rubio,429-46-1451,male ,Romanian,,high_school,,HEALTH WORKS,CT  ,0.91,
rec-001149-dup-0,,Defemaleoor,515-25-0580,female,Russian,31,doctoral,80163.916,HEALTHCHECK,,0.86,
rec-001150-dup-0,,Defemaleeo,373-22-9440,female,Rwandan,84,,36198.714,HEALY & ASOCIATES,MS  ,0.94,
rec-001151-dup-0,Patrick,Wilson,154-36-8381,,British,,high_school,50614.766,HEART & LUNG,NJ  ,0.7,
rec-001152-dup-0,Ivan,Schrader,342-82-6380,male ,,37,,41695.827,HEISS & GIBBONS CONSULT,CT  ,0.79,
rec-001153-dup-0,Helen,,521-67-6861,female,Syrian,56,high_school,,HENRY & ELZINGA,KY  ,0.61,
rec-001154-dup-0,Myrtle,,869-22-8936,female,Taiwanese,69,degree,80967.784,,IL  ,0.9,
rec-001155-dup-0,Michael,Larson,,,Tajik,81,high_school,42845.624,HENRY ADAMS INC,OH  ,0.09,
rec-001156-dup-0,Linda,Seaman,186-59-4799,,Tanzanian,39,high_school,41085.629,HENRY AND ROSS,,0.87,
