rec_id,First_Name,Last_Name,SSN,Gender,Nationality,Age,Highest_Education_Level,Income,Company,State,Percentage,
rec-002312-dup-0,J0sepb,Pan|<ey,51s-32-8o94,ma1e ,Guvamese,7z,higb_scbool,37431.935,DEAN OF STUDENTS,FL  ,0.07,
rec-002313-dup-0,Ll2,Trauer5,37z-38-05o9,femaie,Ital:ari,73,higb_scbool,53944.842,DECATUR CLUB,PR  ,0.67,
rec-002314-dup-0,J0e,Dav'l5,8s4-07-q033,maje ,Ma|te5e,3g,high_sc1>ool,4074o.61q,DELAWARE LIBRARY,NY  ,0.5,
rec-002315-dup-0,M'ltche|,Dav:5,782-68-1o9g,maie ,Montenegr'lm,63,ma5ter5,75o3o.618,DELIVERY PROGRAMS SUPPORT,MD  ,1,
rec-002316-dup-0,Natloan,Be11,297-ol-9282,ma'le ,S0mall,qz,professi0na|,92853.l46,DOCTORS CENTER,TX  ,0.09,
rec-002317-dup-0,Harru,Fl0vd,31o-35-60q3,ma|e ,South svdane5e,73,loachebrs,81|42.72g,DODDS & DUMANOIS,MA  ,0.57,
rec-002318-dup-0,Pean,Martjri,11z-49-5q58,fema|e,Taji|<,5o,doct0raj,9839|.6s6,DOLLY MADISON APTS,MA  ,0.81,
rec-002319-dup-0,Deri:se,Townsemcl,016-09-qq13,femaje,Col0ml>ian,z7,bachejor5,77726.g9s,DR BONNETT,TN  ,0.62,
rec-002320-dup-0,Johrj,Smitlo,7z2-36-0g84,ma|e ,Frericb,6s,deqree,62s62.s89,DR DESAI,NJ  ,0.65,
rec-002321-dup-0,Carl05,P0tt5,05o-68-382s,ma|e ,Mexicarl,4o,high_5cbool,49623.sz6,DR LEDDY,IL  ,0.6,
rec-002322-dup-0,Jo5epb,Bariiies,244-g8-06z1,ma1e ,Soutb Koream,38,de9ree,67242.qs3,DR WEBER,TX  ,0.7,
rec-002323-dup-0,Ke11y,Cr0s1>y,934-g3-4q19,ma'le ,Algerlam,s3,hi9h_5chool,530q1.08z,DRS RUIZ & BIRD,MI  ,0.86,
rec-002324-dup-0,Maru,Amhr:z,752-6o-8783,fema1e,Angoian,6o,profe5siomal,85037.5zq,DRUID HILLS ELEM SCH,MA  ,0.74,
rec-002325-dup-0,Alarn,Cherng,238-50-oq09,maie ,Bosnia|< ,ql,bacbe1ors,1o9563.5q6,DUN AND BRAD DEP PQ,NC  ,0.9,
rec-002326-dup-0,Maru,Pajmer,739-16-zq73,fema|e,Chjnese ,s8,high_5cho0l,4878z.88l,EDUCATION PROGRAMS & SERVICES BRANCH,PA  ,0.07,
rec-002327-dup-0,K:ml>ra,Dah:,20z-87-o600,fena1e,Hun9anan,5s,cloct0ral,101g79.5l1,EDWARD D KOZLOWSKI DDS,PA  ,0.03,
rec-002328-dup-0,Brancl0n,Sans0rie,019-|2-z298,ma1e ,Moroccar:,2z,hlgh_5chool,40582.zl7,ELKS ASBURY APTS,PR  ,0.67,
rec-002329-dup-0,Curtjs,Hamiijond,024-qo-7658,ma|e ,Palavam,38,high_5cbool,4387z.7z6,ELMWOOD PARK MUNICIPAL BL,NJ  ,0.82,
rec-002330-dup-0,Cioti|de,Adan5,88o-26-7s76,feiiia|e,Fil:pjno,8s,doct0ra1,7870l.6o7,ELVET FOULKES,NC  ,0.5,
rec-002331-dup-0,Craiq,Bialces,603-o3-s407,ma|e ,Qatar'i,39,hi9b_school,44s36.q63,EMERALD TRAVEL,PR  ,0.08,
rec-002332-dup-0,Dor0tby,Arnojd,51|-0z-7777,fema|e,Reunl0nese,7g,doct0rai,11466j.324,EMERGENCY MEDICAL,NJ  ,0.74,
rec-002333-dup-0,Katbv,Po0|e,296-4z-s106,fema|e,Sierra Leom:an,63,ma5ter5,7808o.z14,ENCINO PARK STRIP CENTER,NY  ,0.94,
rec-002334-dup-0,Laceu,Twil|ey,981-72-gz19,feiiia|e,Tlmore5e,9s,higb_scbool,4383o.s63,EPISCOPAL CATHOLIC,AL  ,0.94,
rec-002335-dup-0,Catbenne,Carp:0,597-57-q83s,fenaje,Vanvatvan,73,high_scl>ool,423q8.7q6,ESSEX MEADOWS,TX  ,0.53,
rec-002336-dup-0,Amu,Pari5b,005-2g-73s9,fenaje,Ver:ezuelan,66,bachel0r5,896q2.77g,ESSEX OIL CO,FL  ,0.03,
rec-002337-dup-0,Shar0m,Appje,014-q6-|366,ferriale,Mada9ascari,7g,ma5ter5,8s864.2g3,FALLON CLINIC,FL  ,0.53,
rec-002338-dup-0,Mattbevv,Pendlet0m,qq5-99-8217,ma1e ,Malavvlan,59,deqree,668o5.l25,FALLON NAVAL AIR STATION,NJ  ,0.53,
rec-002339-dup-0,Mvma,Martjm,94z-6s-3846,fema1e,Mont5erratlan,6|,ma5ter5,94l87.s16,FAMILY SERVICES OFFICE,NJ  ,0.61,
rec-002340-dup-0,Mel:5sa,Howarci,285-31-s3s5,fema'le,M0r0ccan,8l,high_scho0i,50l33.o3,FAMILY SERVIES,WV  ,1,
rec-002341-dup-0,Rutlo,Hil|,195-44-7l6s,fema:e,Nortb Koream,38,bachejors,72394.08l,FARMERS INS       Bl,CA  ,0.003137614,
rec-002342-dup-0,Wiijiam,Macel<,254-7|-s138,ma1e ,Bvigarian,2|,higb_5chool,5s784.o74,FIRST AMERICAN MANAGEMENT,NJ  ,0.75,
rec-002343-dup-0,Kerinetb,Payrle,966-8g-9q18,ma1e ,C0norian,s7,deqree,s9347.96z,FIRST BAPT YOUTH CHURCH,FL  ,0.69,
rec-002344-dup-0,J0e,Bvtera,954-1q-89z6,ma1e ,Frerjch,q3,deqree,611qo.93,FIRST EASTERN REALTY,NJ  ,0.52,
rec-002345-dup-0,Anrnie,Paqe,469-63-o79o,fema|e,Gaborie5e,4z,ma5ter5,7563o.g41,FIRST ENTERPRISES,MA  ,0.53,
rec-002346-dup-0,A|berto,Swic|er,041-o4-8z31,maie ,Mozamh'lcan,2s,deqree,8107z.83l,FREDS  AUTO PARTS,TX  ,0.09,
rec-002347-dup-0,Dortbv,Jovrier,87s-70-59o1,fenaie,Brit'lsb,8g,high_5chooj,44547.j11,FULLER JORDAN,TX  ,0.58,
rec-002348-dup-0,Sari,Barr0w5,626-5|-2g96,ma1e ,Czeclo,2o,bacbel0rs,966q7.z07,GENERAL SUPV PSDS,NY  ,0.58,
rec-002349-dup-0,Williarri,Twjttv,857-94-1062,ma1e ,Ethl0pian,s8,high_5cho0l,41976.lo6,GEOPHYSICS,WA  ,0.07,
rec-002350-dup-0,Glaclvs,Harr:mgton,948-o9-q746,fenaje,Finriisb,2l,high_scb0ol,400|4.|33,GEORGES FASHION FLOORS,GA  ,0.06,
rec-002351-dup-0,Eril<a,Shortr'lclge,5s7-86-o316,fernaje,Gree|<,67,ma5ter5,826q2.z06,GERIATRICS NURSING STATION |5S,TX  ,0.7,
rec-002352-dup-0,Christ'lma,Cl:me,477-q0-076z,fema|e,Gu:mean,8o,bache1or5,782qz.708,GEWA GODDARD CONTRACT STA,OH  ,0.94,
rec-002353-dup-0,Matt1>ew,Car|sori,607-5s-789q,ma1e ,Jarmaican,4l,bache|or5,83s27.3z4,GILES & RANSOME,PR  ,1,
rec-002354-dup-0,Denm:s,Mo|e5,257-05-9go4,na1e ,Lihvan,2s,higb_scho0l,4o897.g35,GIVEN HEALTH CTR,MA  ,0.67,
rec-002355-dup-0,Liricla,Lemmox,428-18-83|3,femaie,Maclaga5can,4s,cle9ree,67z46.s83,GLASSEYED DENTIST INC,AL  ,0.92,
rec-002356-dup-0,Brar'ldy,Lar:gston,98|-4q-5505,feiilale,Malavv:an,6s,high_5ch0ol,47|63.6q1,GLAZER BROS,OH  ,0.84,
rec-002357-dup-0,S0m,Sariclers,00s-83-361|,maie ,Mar5hajlese ,6s,hi9h_sch0ol,40q70.s24,GLENBROOK APT,OH  ,0.96,
rec-002358-dup-0,Jaliies,P0vvell,374-7|-g317,maie ,Martirii4uais,8z,high_sch00l,43173.0|q,GLENBROOK MOBILE HOME PARK,TX  ,0.54,
rec-002359-dup-0,Mag9le,Ganin0,o20-4s-5837,fenaje,Palavari,6g,ma5ter5,91549.627,GOLDEN AGE MANOR,CT  ,0.08,
rec-002360-dup-0,G'lu5eppe,A'lbert,246-9|-266q,ma1e ,Saudi Ara|>ian,86,bachebr5,6s597.0g3,GORBACK PHOTO,PR  ,1,
rec-002361-dup-0,Erme5t,Herrera,202-86-o6l7,maie ,Senegaje5e,7z,higb_sch0ol,3780g.4o3,GORDONS,KY  ,0.58,
rec-002362-dup-0,Antboriy,Mc9ratb,023-91-s3l7,ma1e ,South Afemaiencan,86,bachel0r5,98o52.|94,GSA FEDERAL SUPPLY SERVICE,PR  ,0.77,
rec-002363-dup-0,S0nla,Splt2er,775-5s-385s,fema'le,Swecli5h,7o,ma5ter5,86180.|z1,GUEST HOUSE INN,MI  ,0.94,
rec-002364-dup-0,Kajev,Roner0,279-l1-s402,ferna1e,Tan2ariian,4o,deqree,774lo.679,GUINTA PETER AND SON PRODUCE,CT  ,0.94,
rec-002365-dup-0,Je55e,Rau,310-g0-q642,maie ,Tunisiarl,8s,cle9ree,71490.6l8,GUTHRIE HEALTH,NJ  ,0.75,
rec-002366-dup-0,Sbaria,Brarnch,241-01-o24q,ferriale,Vietriame5e,48,high_sch00l,3627|.s86,H T S COMPANY,AL  ,0.99,
rec-002367-dup-0,Chr'lst0pher,El1er,925-66-g26z,maie ,We|5h,88,bacheior5,734l2.3q7,HABERMAN INS GRP,AL  ,0.04,
rec-002368-dup-0,Dearla,Jeampjerre,560-6o-67o3,fenaie,Zimbabvuean,6g,higb_5chool,4o358.g7,HAEWIN INDUSTRIAL PLAZA,NJ  ,0.91,
rec-002369-dup-0,Darjerie,Li1lev,264-2g-8l06,feiiia|e,Afemaieghari,89,de9ree,6q8s1.669,HAGAN CENTURY zl,MA  ,0.91,
rec-002370-dup-0,Hejeri,Giyeris,644-o8-57s6,feiijale,Gree|<,59,doct0ra|,78537.so3,HARRISBURG CITY CLERK,AL  ,0.06,
rec-002371-dup-0,Ju1ia,Kumrrier,q37-26-824o,fenaje,Hait'lam,59,high_schoo'l,4o667.38z,HARRY FAUST MD,NY  ,0.08,
rec-002372-dup-0,Lorlria,Smltb,49q-44-|820,feiiiaje,Libyarj,z6,hi9h_scbool,3638|.3l8,HARWOOD HILLS APTS,AZ  ,0.9,
rec-002373-dup-0,Sara,Hard:m,039-78-46sq,feiiiaje,Svvi5s,s7,high_scho01,44445.658,HENRIETTA APT,PR  ,0.74,
rec-002374-dup-0,Ajl>ert,Winclhaiii,974-78-l8q1,ma|e ,Beljz'lan,qq,profe55ional,8g11z.17,HIBDON PODSADECKI,MA  ,0.88,
rec-002375-dup-0,Char|0tte,Kiri9,3z6-43-20l8,fema|e,Egyptlam,29,bache10rs,6520z.o16,HILLS BROS CHEMICAL,MA  ,0.65,
rec-002376-dup-0,Ro1>ert,Morr:sori,48l-2z-6366,ma1e ,Est0mian,8z,doct0raj,82o57.2o7,HILLSDALE VILLAGE APTS,ND  ,0.58,
rec-002377-dup-0,Jobri,Jacl<som,7o5-7z-6883,ma1e ,Marsha|le5e ,z3,doct0ra1,83636.o73,HOLTVILLE HIGH SCHOOL,TX  ,0.56,
rec-002378-dup-0,Jo5bua,Rohert5on,853-sg-9985,maie ,Mexicarn,18,high_scbo0l,44q36.q06,HOLY NAME OF MARY SCH,ME  ,0.81,
rec-002379-dup-0,Wijl'lam,Carrln9ton,657-78-q67o,maie ,Molcl0van,89,bache10rs,70s2|.57,HOLY REDEEMER MEDICAL SUPPLY,NJ  ,0.97,
rec-002380-dup-0,Bemjamiri,Robiris0n,7o3-q0-2221,maie ,Moroccarn,63,hi9h_scho0l,4329o.l68,HOME BUILDERS ASSOCIATION,TX  ,0.57,
rec-002381-dup-0,Trou,Monm,77g-13-7|76,ma1e ,Burrriese ,2l,bache1or5,73786.o6z,HOME ECONOMICS BLDG,MA  ,0.96,
rec-002382-dup-0,Ricbarcl,Clay1>ome,086-22-q61q,maie ,Pakistari'l,5s,bachejor5,9107|.784,ISETT AND CHRONISTER DDS,TX  ,0.08,
rec-002383-dup-0,O5car,Fl0vd,092-14-q3s7,ma'le ,Aru|>an,48,hi9h_scho0l,4466|.78s,23|CASTER CORNWALL APT,NJ  ,0.62,
rec-002384-dup-0,Will'1am,R'|ce,270-3g-7s66,ma'le ,Brurie'lan,49,hi9h_schooj,366z1.l63,q12 LSS LGLOM,AL  ,1,
rec-002385-dup-0,R09er,Wjll:am,561-92-3o8s,ma1e ,Guirnean,6z,profe5siomal,82421.so3,A J CHIRCHICCO,KS  ,0.65,
rec-002386-dup-0,Karerl,P|a5ter,895-7z-17q5,feiilale,Rwaridari,7s,high_scb0ol,5363q.s11,ACCOUNTS PAYABLE,CT  ,0.55,
rec-002387-dup-0,Pau|,A|varad0,9s3-85-361q,ma1e ,Samoarn ,9z,higb_sch0ol,48340.91,ACE HARDWARE,TX  ,0.67,
rec-002388-dup-0,Pear1,Epper50n,533-4q-3o68,feii:ale,Swecllsh,3z,de9ree,64483.g2s,ADAIR & ASSOC,AL  ,0.57,
rec-002389-dup-0,Doria|d,Murrau,3l6-64-572q,ma|e ,Swj5s,6z,high_scb0ol,380||.704,ADAIR CNTY CT HOUSE,CT  ,0.05,
rec-002390-dup-0,Peter,Haijian,2s3-86-s787,ma1e ,Taivuanese,6s,hachel0rs,790s2.6o6,ADAMS & ASSOCIATES,NJ  ,0.85,
rec-002391-dup-0,Lyriri,Wadcle|l,954-q6-q549,fena1e,Tuvaivan,zz,ma5ter5,764z6.5|3,ADDISON PUBLIC LIBRARY,AL  ,0.88,
rec-002392-dup-0,Berr'lice,Firlch,952-17-7sq1,femaie,Zanb'lan,38,doct0ra1,83967.797,ADMINISTRATION BUILDING,MA  ,0.93,
rec-002393-dup-0,Jo1>n,Hernanc|ez,179-4g-o907,maie ,Japar:ese,s6,doct0ra|,108oq7.679,AL FA CABINETS,NV  ,0.05,
rec-002394-dup-0,Har0lcl,Brenmari,928-60-|1l4,ma1e ,Le1>ane5e,79,bachei0rs,110o0s.673,ALAMO PALMS,PR  ,0.75,
rec-002395-dup-0,Lew:5,Hvbbarcl,533-g4-67|2,rna|e ,Nicara9van,6o,bache|0rs,643zs.536,ALL CITY GLASS,ME  ,0.82,
rec-002396-dup-0,Katbrvn,Hoarcj,960-29-o9q4,fema|e,Kittjtiam,46,doct0raj,1oo898.954,ALLEN DICKSON APTS,MO  ,0.85,
rec-002397-dup-0,Katherir'le,Pomer'leau,10s-77-436q,fernaie,Samiiiannese,z6,1>achelor5,689g3.s44,ALLEN PARK APTS,NC  ,0.85,
rec-002398-dup-0,Jobri,Hatcloer,589-6o-17q5,ma1e ,Syrjan,s3,ma5ter5,83180.s7s,ALLISON APTS OFC,MA  ,0.52,
rec-002399-dup-0,Rayn0nd,Tuc1cer,382-q2-8s35,ma|e ,Tajwane5e,1g,cle9ree,547s2.4q7,ALLISONIA APT,FL  ,0.76,
rec-002400-dup-0,Shar0ri,Macieari,12q-62-08s4,fenaie,Trinidac|ian,q3,deqree,5676q.q44,ALLSTON APARTMENTS,PR  ,0.95,
rec-002401-dup-0,Johr'l,Rosa1es,436-69-3l3z,maie ,Vietriame5e,84,doct0raj,10333q.q59,ALPHA & OMEGA,IL  ,0.57,
rec-002402-dup-0,Doreer:,Barrie5,183-55-67s|,ferriale,Br:ti5h,ss,de9ree,64536.7qq,ALPHA AND OMEGA BOOKS,MA  ,0.67,
rec-002403-dup-0,Barj>ara,Will'iams,725-7o-48z4,fenaie,Coc0s I5lander,29,bacbelor5,5q67g.6,AMBASSADOR APT,OH  ,0.86,
rec-002404-dup-0,Brlaria,Gate5,9z7-|4-6289,fenaie,Comorlam,5i,high_5ch0ol,48123.oo1,AMBASSADOR NORTH,PR  ,0.74,
rec-002405-dup-0,Shemta,C0x,669-89-3o5q,femaie,Costa Rlcam,s3,bacbelor5,64892.z83,AMBASSADOR WEST,KY  ,0.06,
rec-002406-dup-0,Michae|,Willlams,548-3o-g963,ma1e ,Mauntiam,3o,deqree,56q38.32|,AMERICAN TRUST & SAVINGS,IN  ,0.66,
rec-002407-dup-0,R05e,Kerimett,992-1q-q855,fena1e,Mav0tte,37,bacbebrs,62783.l51,AMERICAN VOCATION ASSN,CA  ,0.55,
rec-002408-dup-0,Ca5ev,Rolo'lchaud,190-5q-s584,ferna|e,Vincent'|an,54,l>achel0rs,768qq.997,ANDREWS DORM,ME  ,0.91,
rec-002409-dup-0,Sy|yia,C0pe,175-0s-o914,feii'lale,Yeiiiemi,3o,de9ree,75778.q8s,APARTMENT REMERS INC,MA  ,0.91,
rec-002410-dup-0,Darinv,Harl<ims,737-55-53qo,ma|e ,Austra1iam,z6,d0ctora|,1037q8.l86,APPLE HEIGHTS,NJ  ,0.75,
rec-002411-dup-0,Eurn,Charicller,083-99-z8s8,ferna1e,Barbacljan,26,high_scbo0l,4729s.2s6,APPLE VALLEY GOLF COURSE,IN  ,0.73,
rec-002412-dup-0,Parri,We5t,402-z2-o033,fema:e,Er:treari,33,doct0raj,12qz06.322,ARAPAHO PLAZA,ND  ,0.68,
rec-002413-dup-0,Berijam'ln,Humplorey,631-19-o75z,maie ,M0macan,69,bacbel0rs,917q6.36z,ARROW CLEANERS & DYERS,NY  ,0.03,
rec-002414-dup-0,Va1ene,Abraloam,366-zq-3830,fenaie,New Zealamcler,s7,bacbe1ors,10575o.3o7,ART INSTITUTE OF HOUSTON,NJ  ,0.93,
rec-002415-dup-0,Wilrria,R0bert5,055-58-o75z,feiijale,Nortb K0rean,6o,doct0ra1,85369.ss5,ARTESIA PROFESSIONAL BLDG,FL  ,0.87,
rec-002416-dup-0,Carlu,Mcdamiei,699-q2-2q18,ferna|e,US,3o,cle9ree,65649.568,ARTHRITIS CENTER,VT  ,0.88,
rec-002417-dup-0,Layra,Welis,865-6o-67o0,fermale,Palestinlari ,36,bache|ors,73s68.863,ARTHURS COURT APTS,WA  ,0.6,
rec-002418-dup-0,Ic1a,I1oarra,893-97-q1z2,fenaie,Sparilsh,s6,higb_5chool,4230q.s,ASHLEY COURT APTS,IL  ,0.06,
rec-002419-dup-0,Ricbarcl,Jorie5,6z9-98-366s,maie ,Tririicladian,4s,l>achel0rs,60s64.33q,ASSEMBLY OF GOD,MO  ,0.015597862,
rec-002420-dup-0,J0e1,Robjrison,234-93-6272,ma1e ,Vanuatvam,8o,high_scb0ol,4g69l.877,ASSOC FINANCIAL,MA  ,0.58,
rec-002421-dup-0,Pavia,Mart:ri,846-o1-77l3,fenaje,Antigvari,z6,high_scb0ol,4z798.q02,ASSUNTA APTS,WA  ,0.59,
rec-002422-dup-0,Lvcla,Rodriquez,069-o1-z600,feiiia1e,Com0riam,44,ma5ter5,75644.452,ATRIUM CONDO,CT  ,0.06,
rec-002423-dup-0,Jeamette,Gre90ry,730-o8-4s59,fema'le,Ghana:ari,z3,bacbel0rs,6427q.s92,AUDITOR,ME  ,0.81,
rec-002424-dup-0,Car0|,Morgaiii,350-q0-s680,femaie,Honcluram,6s,de9ree,6307|.q37,AUSTIN POWERS SUPER AGENT,CO  ,0.55,
rec-002425-dup-0,Enca,Lat0vr,995-38-37sq,feiiia|e,Laotiar'l,z8,hlgh_5chool,5153o.92q,AVALON APTS,CT  ,0.5,
rec-002426-dup-0,Pav|a,Leac1er,298-81-z3q7,femaie,S|oyenian,66,high_5cbool,s4858.86q,BAILEY HEIGHTS APTS,OR  ,0.08,
rec-002427-dup-0,Joshya,Guar'lmo,087-4g-16g0,ma1e ,Soutb K0rean,g3,hi9h_5chool,3651q.6o1,BAIRD & WARNER,MA  ,0.006420513,
rec-002428-dup-0,Lou1s,Bos4ve,466-|3-9z88,maie ,Swaz'j,37,doct0raj,711qq.698,BAKER & TATE,TX  ,0.03,
rec-002429-dup-0,Arnoid,Darderj,365-6s-s665,iiia|e ,Barloadjan,z3,loachelor5,93530.ql2,BANK OF TOKYO,PA  ,0.85,
rec-002430-dup-0,Micbae1,Nea1,113-z3-246g,maie ,Bhvtamese,99,high_5cbool,388o3.6o7,BANKERS CLUB,CA  ,0.96,
rec-002431-dup-0,Speiiicer,Warc|,885-1|-38q7,ma|e ,Camero0niari,3s,bachejors,72146.sq6,BARATTIA COACH LEAS,MA  ,0.67,
rec-002432-dup-0,Briarj,L0pe2,143-46-4208,maje ,Chadiaiii,99,high_scbo0l,513so.36,BARBARA WILSON,ME  ,0.77,
rec-002433-dup-0,Josbva,Pedr05a,263-96-18zs,maie ,Fremcb,s3,doct0ral,9724l.2l6,BARON BARCLAY,AL  ,0.86,
rec-002434-dup-0,Dorima,Mllier,896-g6-l697,feiiia|e,Marsba1lese ,4l,higb_schoo1,41786.9gg,BAY COURT APTS,IA  ,0.8,
rec-002435-dup-0,Einer,Jome5,4o5-78-273z,maie ,Monacar:,5o,doct0rai,|10663.z72,BAY SHORE TOWER,MA  ,0.04,
rec-002436-dup-0,N0ra,Sbvll,961-z7-760s,femaie,Filip'jno,84,high_scho01,51s24.68q,BEACH EXECUTIVE PLAZA II,NJ  ,0.88,
rec-002437-dup-0,Miidrecl,Dev'lrie,114-g7-45s6,feiiia1e,Ru5sjan,59,hjgh_5chool,408q8.36z,BEACON HILLS APT,PR  ,0.9,
rec-002438-dup-0,Virglriia,Ho|cler,973-76-6so8,feiiia|e,Tba'l,6g,doct0rai,12268o.|83,BEIER CHANNOUX CORP,WV  ,0.91,
rec-002439-dup-0,M0n:ca,Craiiie,256-q9-7s83,ferriale,Chacljan,s3,master5,9146|.82z,BERNIE FIELDS,WA  ,1,
rec-002440-dup-0,Mar5ba,Bin9bam,204-o7-7|31,fema|e,Cook I5lancler,66,de9ree,5978z.g97,BERRY CHURCH OF CHRIST,PR  ,0.56,
rec-002441-dup-0,Wajter,Tavl0r,363-qs-8757,iiiaje ,Costa Rlcari,78,cle9ree,67664.qo7,BERRY INS,PR  ,0.87,
rec-002442-dup-0,Garu,Philjlps,146-8q-8871,ma1e ,Kiribat'j ,6z,bacbelor5,655q3.q83,BIG BENS CHECK CASHING,MA  ,0.93,
rec-002443-dup-0,Josbva,Grifejiialefemaleith,879-31-qo15,ma1e ,Dutc1>,8z,bacbel0rs,65802.g|3,BIOSIS,PA  ,0.91,
rec-002444-dup-0,Micbaej,Miranc|a,685-s0-g169,naje ,Qatam,q6,doct0ra1,980qq.779,BJS WHOLESALE CLUB,AL  ,0.83,
rec-002445-dup-0,Lv2,Sajter5,8o6-27-o363,ferna1e,Romarjian,z3,doct0raj,9082q.l48,BLACK,ME  ,0.6,
rec-002446-dup-0,Viricerit,Jome5,690-|q-9268,ma1e ,Wei5h,q7,high_5cho0l,4o6o6.335,BLEDSOE APTS,TX  ,0.51,
rec-002447-dup-0,Mattbevv,Normarn,885-2l-745g,ma1e ,Cul0an,54,de9ree,66o08.7q,BOGLE & DESANCENTIS PC,NY  ,0.92,
rec-002448-dup-0,Layvrence,Warcleri,823-4|-7z39,maie ,Dani5b,4i,higb_scbool,50076.l3s,BOIES ALMONT,OK  ,0.84,
rec-002449-dup-0,Caroiym,Mccal1urn,141-3q-z073,fenaje,Peruu:an,86,bachej0rs,6963o.z31,BRANCH CREEK ESTATES,NY  ,0.99,
rec-002450-dup-0,Charje5,Mcalji5ter,6o3-3z-3868,maie ,Baloraini,86,bigh_5chool,542z7.88q,BRIGHTON PARK,TX  ,0.94,
rec-002451-dup-0,J0r9e,Aclkjns,620-ss-4945,ma1e ,Beljzlan,z6,hi9h_scbool,47536.z6l,BRINKLEY APTS,AL  ,0.89,
rec-002452-dup-0,Frarlk,Banl<5,714-8s-82q6,maie ,Gab0ne5e,9s,de9ree,63868.5l,BROOKHAVEN LOCK SMITH INC,PR  ,0.52,
rec-002453-dup-0,Dorrls,Mijier,69l-63-8368,fema|e,Gibraltanam,3g,bacbeiors,705|3.z44,BROOKLYN MEDICAL,RI  ,0.62,
rec-002454-dup-0,Maru,Baer,765-|3-g383,fema|e,Guinearj,3l,high_sch0oi,47357.649,BROOKSIDE MILL,CA  ,0.03,
rec-002455-dup-0,Maru,Jeam5,143-61-7983,fema1e,Tog0|ese,69,doct0ra|,10345o.0q6,BUSINESS COMPLES,TX  ,0.81,
rec-002456-dup-0,Edltb,Dugqan,4|5-q6-3863,fema|e,Tuya1uan,5o,high_scbooi,5o91|.71,BUSINESS PARK,CT  ,0.1,
rec-002457-dup-0,Mar|a,Staplet0ri,029-33-9s8g,fema|e,All>ariian,74,d0ct0ral,1184go.35,BYRNE & ASSOCIATES,CT  ,0.83,
rec-002458-dup-0,Bryce,Murru,201-so-3246,ma1e ,Fij'lam,6l,bacbel0rs,89256.os7,CAL OSHA,TX  ,0.66,
rec-002459-dup-0,Katbjeen,Lyl>ar9er,093-q3-q393,fema|e,Fremcb,64,profe5siomal,1026zz.747,CALDWELL APTS,FL  ,0.04,
rec-002460-dup-0,Jo5epb,R0per,303-40-qo99,naie ,Guir:ean,8s,deqree,77o3z.132,CALIFORNIA HILLS APARTMENTS,NH  ,0.79,
rec-002461-dup-0,Mar|<,Nav|or,054-46-5zg6,maie ,Incliari,54,high_scb0ol,4686o.g06,CALLE KIRKPATRICK ELEMENT,IN  ,0.52,
rec-002462-dup-0,Stever:,L0iiiax,33o-|3-3492,maje ,Ir'ish,86,doct0raj,88|73.7g7,CALUMET VILLAGE,WA  ,0.04,
rec-002463-dup-0,Jobm,Mas0ri,699-17-21oo,ma1e ,Kazaklo,89,deqree,60o52.35l,CALVERTS WALK OFFICE,NJ  ,1,
rec-002464-dup-0,N0rna,Hij|,956-5o-z160,fema1e,Lithvamian,qs,deqree,54843.q7s,CAMELLIA VILLAGE APTS,TX  ,0.66,
rec-002465-dup-0,Can,J0ne5,967-5z-z824,ma|e ,Maur'lt'lan,3z,bachejor5,77336.l47,CAMINAR BLDG,CT  ,0.55,
rec-002466-dup-0,Ann|e,Sim'liis,520-16-5o|5,fema'le,Fil'lpjno,38,bacbel0rs,93o37.z2,CARMICHAELS ARBORS APTS,LA  ,0.09,
rec-002467-dup-0,Wancja,Bvrl<,431-39-1960,feiijale,Serb'1an,84,high_5ch0ol,47333.978,CARRIAGE HILL,PR  ,0.76,
rec-002468-dup-0,Edrna,Carv5o,739-4z-3o61,fema'le,Armen:ari,68,doct0rai,11037q.s74,CASILLAS DE PALMAS,NC  ,0.92,
rec-002469-dup-0,Christ0pber,John50n,769-qs-0907,ma|e ,Azerbajjanl,9o,deqree,7013s.s,CASTA DEL SOL CLUB HOUSE,NJ  ,0.52,
rec-002470-dup-0,Mae,Vo55,04z-97-o396,femaie,Frericb,q6,deqree,68739.5lq,CENTRAL DATA PROCESSING,AL  ,0.09,
rec-002471-dup-0,Fermanclo,Pere2,477-70-8z6z,ma|e ,Byrmese ,34,bache|or5,63377.987,CHAPARRAL APTS,LA  ,0.06,
rec-002472-dup-0,Jac0l>,J0hnsori,142-q7-3q60,ma'le ,Navruari ,7z,deqree,5825z.86q,CHAPMAN CONNALY WEISELLS,KY  ,0.8,
rec-002473-dup-0,Rol>ert,Rodngves,883-8q-6s66,ma|e ,Qatam,9o,bachel0r5,112640.886,CHASE MANHATTAN BANK,AL  ,0.73,
rec-002474-dup-0,Bnam,Nei|,670-z6-82q7,ma|e ,Zambiaiii,z6,de9ree,5q738.s76,CHEWS ELEM SCHOOL,CT  ,0.08,
rec-002475-dup-0,R05a,Serrar:o,646-1l-06o5,feiiiaje,Bermvclian,2z,high_5cho0l,5565g.1l9,CHILD + FAMILY SERVICE,TN  ,0.04,
rec-002476-dup-0,Lavra,Pattoiii,195-6q-365s,fernaje,Ivolrlan ,9s,de9ree,566qz.366,CHOWDER HOUSE,FL  ,0.53,
